Time(s),Depth(m),Pressure(Pa)
2512.8,6.05,54255.693552811965
2512.8,6.06,54422.278816562364
2512.8,6.07,54588.865516898266
2512.8,6.08,54755.40766210452
2512.8,6.09,54922.04202284556
2512.8,6.1,55088.601649575474
2512.8,6.11,55255.16715506898
2512.8,6.12,55421.77979175187
2512.8,6.13,55588.33936022686
2512.8,6.14,55754.921140679166
2512.8,6.15,55921.49847795145
2512.8,6.16,56088.11274295582
2512.8,6.17,56254.65907852131
2512.8,6.18,56421.28459772148
2512.8,6.19,56587.845112826406
2512.8,6.2,56754.409309189214
2512.8,6.21,56921.00428742121
2512.8,6.22,57087.578056130005
2512.8,6.23,57254.18643273902
2512.8,6.24,57420.73913388006
2512.8,6.25,57587.36083592846
2512.8,6.26,57753.92102546002
2512.8,6.27,57920.48742315043
2512.8,6.28,58087.080434327705
2512.8,6.29,58253.65704661371
2512.8,6.3,58420.26090398909
2512.8,6.31,58586.818955823896
2512.8,6.32,58753.43326374912
2512.8,6.33,58919.99133455003
2512.8,6.34,59086.57985562137
2512.8,6.35,59253.15311701281
2512.8,6.36,59419.7451031169
2512.8,6.37,59586.34448149516
2512.8,6.38,59752.897357649774
2512.8,6.39,59919.4926168197
2512.8,6.4,60086.07951984355
2512.8,6.41,60252.65618272012
2512.8,6.42,60419.236057253
2512.8,6.43,60585.814888937464
2512.8,6.44,60752.39106015427
2512.8,6.45,60918.99182513707
2512.8,6.46,61085.55746171973
2512.8,6.47,61252.16040827061
2512.8,6.48,61418.73591574293
2512.8,6.49,61585.31806707175
2512.8,6.5,61751.893465374545
2512.8,6.51,61918.478810206485
2512.8,6.52,62085.05378345928
2512.8,6.53,62251.64946458526
2512.8,6.54,62418.22916290438
2512.8,6.55,62584.7936799803
2512.8,6.56,62751.37423926801
2512.8,6.57,62917.97939132627
2512.8,6.58,63084.55575686443
2512.8,6.59,63251.12890842135
2512.8,6.6,63417.73284326865
2512.8,6.61,63584.300356600856
2512.8,6.62,63750.86390000743
2512.8,6.63,63917.46127747893
2512.8,6.64,64084.05628416801
2512.8,6.65,64250.622766356566
2512.8,6.66,64417.208797496874
2512.8,6.67,64583.80169230529
2512.8,6.68,64750.369004856875
2512.8,6.69,64916.95083376393
2512.8,6.7,65083.51620321706
2512.8,6.71,65250.111219136685
2512.8,6.72,65416.689700996256
2512.8,6.73,65583.27444777181
2512.8,6.74,65749.87195585996
2512.8,6.75,65916.4585050562
2512.8,6.76,66083.04450246535
2512.8,6.77,66249.67211933053
2512.8,6.78,66416.30020154596
2512.8,6.79,66582.97278880575
2512.8,6.8,66749.710701645
2512.8,6.81,66916.53072511543
2512.8,6.82,67083.39539032595
2512.8,6.83,67250.57190756865
2512.8,6.84,67418.01834489133
2512.8,6.85,67585.8423777719
2512.8,6.86,67754.26703640555
2512.8,6.87,67923.69106841889
2512.8,6.88,68094.23036978528
2512.8,6.89,68266.42223056979
2512.8,6.9,68441.11796451251
2512.8,6.91,68618.47465141983
2512.8,6.92,68799.34149183807
2512.8,6.93,68984.37008539295
2512.8,6.94,69173.38036226411
2512.8,6.95,69367.78703583738
2512.8,6.96,69566.76559633636
2512.8,6.97,69771.14903209185
2512.8,6.98,69967.15787267889
2512.8,6.99,70038.44309108301
2512.8,7.0,68136.39625806361
2512.8,7.01,71552.17232489595
2512.8,7.02,71584.16258834345
2512.8,7.03,71588.47548415333
2512.8,7.04,71587.11213603716
2512.8,7.05,71586.93867395578
2512.8,7.06,71585.77500769631
2512.8,7.07,71587.00913186118
2512.8,7.08,71587.75009362937
2512.8,7.09,71590.78154340156
2512.8,7.1,75840.61623689493
2512.8,7.11,73077.8744253547
2512.8,7.12,73140.92218453296
