Time(s),Depth(m),Pressure(Pa)
3812.8,7.6,80742.92319818496
3812.8,8.0,87047.81408862547
3912.8,6.0,53159.81556898413
3912.8,6.4,59712.11442255248
3912.8,6.8,66337.1332995477
3912.8,7.2,74424.92556718785
3912.8,7.6,80725.25409743613
3912.8,8.0,87013.64117329165
4012.8,6.0,53142.07349678303
4012.8,6.4,59683.580706829554
4012.8,6.8,66318.71462746557
4012.8,7.2,74418.24902525345
4012.8,7.6,80702.66116746224
4012.8,8.0,86974.15935433841
4112.8,6.0,53124.38061635759
4112.8,6.4,59655.20471875374
4112.8,6.8,66304.52149169955
4112.8,7.2,74414.11859934335
4112.8,7.6,80682.26774293197
4112.8,8.0,86936.49231396963
4212.8,6.0,53106.97707695618
4212.8,6.4,59627.694575944784
4212.8,6.8,66295.93260174806
4212.8,7.2,74408.53452497152
4212.8,7.6,80660.02748363449
4212.8,8.0,86896.59470517322
4312.8,6.0,53089.70509236107
4312.8,6.4,59598.10777940368
4312.8,6.8,66287.38840273478
4312.8,7.2,74401.63230000933
4312.8,7.6,80636.13610338235
4312.8,8.0,86854.66390658676
4412.8,6.0,53072.82554821144
4412.8,6.4,59572.35124141356
4412.8,6.8,66290.36834756832
4412.8,7.2,74396.49589562918
4412.8,7.6,80613.5254734619
4412.8,8.0,86813.63415170975
4512.8,6.0,53056.62470851059
4512.8,6.4,59541.14370075143
4512.8,6.8,66285.95999867175
4512.8,7.2,74386.33061578282
4512.8,7.6,80585.64137609079
4512.8,8.0,86766.9543051262
4612.8,6.0,53040.47310534033
4612.8,6.4,59512.52431927083
4612.8,6.8,66290.34461082163
4612.8,7.2,74376.55267754162
4612.8,7.6,80557.70884131207
4612.8,8.0,86719.85322151353
4712.8,6.0,53025.01646817626
4712.8,6.4,59484.73060656428
4712.8,6.8,66299.01308081944
4712.8,7.2,74369.44663445948
4712.8,7.6,80532.10959532882
4712.8,8.0,86674.71721269238
4812.8,6.0,53009.82967360833
4812.8,6.4,59456.14523907095
4812.8,6.8,66308.76703822309
4812.8,7.2,74358.24124296095
4812.8,7.6,80501.98911377441
4812.8,8.0,86624.6971179658
4912.8,6.0,52995.2843819236
4912.8,6.4,59429.203149653586
4912.8,6.8,66323.66012694404
4912.8,7.2,74351.57403977253
4912.8,7.6,80476.10843006166
4912.8,8.0,86578.56012639693
5012.8,6.0,52981.17546417757
5012.8,6.4,59400.84710790318
5012.8,6.8,66337.4036884541
5012.8,7.2,74340.15080271415
5012.8,7.6,80445.10112693162
5012.8,8.0,86526.9467797777
5112.8,6.0,52967.861121429945
5112.8,6.4,59374.026469884266
5112.8,6.8,66354.97671542429
5112.8,7.2,74331.1428583599
5112.8,7.6,80416.15049860184
5112.8,8.0,86477.04814233721
5212.8,6.0,52955.06644829047
5212.8,6.4,59346.525790147054
5212.8,6.8,66371.90460186916
5212.8,7.2,74317.95574298626
5212.8,7.6,80382.65764250816
5212.8,8.0,86422.27389766881
5312.8,6.0,52943.19620719408
5312.8,6.4,59320.938972698685
5312.8,6.8,66392.59319172183
5312.8,7.2,74309.7829181088
5312.8,7.6,80353.92015420571
5312.8,8.0,86371.93104431206
5412.8,6.0,52931.85988941268
5412.8,6.4,59294.81082087005
5412.8,6.8,66412.30563926992
5412.8,7.2,74297.32087553738
5412.8,7.6,80320.5060345815
5412.8,8.0,86316.59780048132
5512.8,6.0,52921.601239905074
5512.8,6.4,59270.97112478764
5512.8,6.8,66435.7384270294
5512.8,7.2,74287.82228091026
5512.8,7.6,80289.77019293162
5512.8,8.0,86263.64010066722
5612.8,6.0,52912.04964529409
5612.8,6.4,59245.58985408099
5612.8,6.8,66455.29660017494
5612.8,7.2,74273.51122137356
5612.8,7.6,80253.90632351418
5612.8,8.0,86205.2634615057
5712.8,6.0,52903.56104344219
5712.8,6.4,59223.14380660921
5712.8,6.8,66478.94309438427
5712.8,7.2,74262.94493530701
5712.8,7.6,80221.52244844529
5712.8,8.0,86150.08851046053
5812.8,6.0,52895.96969596819
5812.8,6.4,59200.82809573311
5812.8,6.8,66500.86844507855
5812.8,7.2,74248.3806692429
5812.8,7.6,80184.80622647924
5812.8,8.0,86090.3162755202
5912.8,6.0,52889.60954226505
5912.8,6.4,59181.38836708637
5912.8,6.8,66525.5154137348
5912.8,7.2,74237.69470539635
5912.8,7.6,80151.77108741872
5912.8,8.0,86033.9742967778
6012.8,6.0,52884.27985151441
6012.8,6.4,59162.62056894529
6012.8,6.8,66547.97495630535
6012.8,7.2,74221.72610228707
6012.8,7.6,80113.12050654073
6012.8,8.0,85971.78087382202
6112.8,6.0,52880.32155900313
6112.8,6.4,59147.905503065296
6112.8,6.8,66573.69546252472
6112.8,7.2,74211.26603354487
6112.8,7.6,80079.84087909816
6112.8,8.0,85914.73790908429
6212.8,6.0,52877.415364109635
6212.8,6.4,59135.025070179225
6212.8,6.8,66597.65148783907
6212.8,7.2,74196.5693324359
6212.8,7.6,80042.04401140234
6212.8,8.0,85852.97336350541
6312.8,6.0,52875.89797488616
6312.8,6.4,59126.42492769618
6312.8,6.8,66623.25809278747
6312.8,7.2,74183.70583359286
6312.8,7.6,80005.89383371739
6312.8,8.0,85792.66793053882
6412.8,6.0,52875.63930822033
6412.8,6.4,59121.20924598625
6412.8,6.8,66647.7356494401
6412.8,7.2,74168.8724224701
6412.8,7.6,79967.57149490944
6412.8,8.0,85730.02008786234
6512.8,6.0,52876.82905084905
6512.8,6.4,59121.393310266874
6512.8,6.8,66673.73598366143
6512.8,7.2,74155.19588729992
6512.8,7.6,79930.2345423872
6512.8,8.0,85668.20523077816
6612.8,6.0,52879.35495346509
6612.8,6.4,59125.894144498634
6612.8,6.8,66698.16631438493
6612.8,7.2,74139.25514979541
6612.8,7.6,79890.46554378518
6612.8,8.0,85603.82424443105
6712.8,6.0,52883.49215740902
6712.8,6.4,59137.33982853853
6712.8,6.8,66725.06890829267
6712.8,7.2,74126.12985088635
6712.8,7.6,79853.40073157524
6712.8,8.0,85542.03209530648
6812.8,6.0,52889.0592708205
6812.8,6.4,59153.71002660206
6812.8,6.8,66749.98694404254
6812.8,7.2,74110.69864392318
6812.8,7.6,79813.89957384214
6812.8,8.0,85477.70734678555
6912.8,6.0,52896.359628759084
6912.8,6.4,59177.81836004174
6912.8,6.8,66777.94308972757
6912.8,7.2,74097.1463194744
6912.8,7.6,79776.16783277699
6912.8,8.0,85415.07515982985
7012.8,6.0,52905.18834404097
7012.8,6.4,59205.96539522587
7012.8,6.8,66801.8771705691
7012.8,7.2,74080.73874667364
7012.8,7.6,79735.51561125771
7012.8,8.0,85349.46527964677
7112.8,6.0,52915.71600765563
7112.8,6.4,59242.68587176874
7112.8,6.8,66831.2510848121
7112.8,7.2,74067.77762171028
7112.8,7.6,79698.22729308059
7112.8,8.0,85287.18191436358
7212.8,6.0,52927.70403339357
7212.8,6.4,59281.35582986195
7212.8,6.8,66853.97746910012
7212.8,7.2,74050.4195218476
7212.8,7.6,79656.52405156699
7212.8,8.0,85220.46618087203
7312.8,6.0,52941.594359239694
7312.8,6.4,59327.11870099488
7312.8,6.8,66881.14989863924
7312.8,7.2,74035.79455662056
