Time,Depth(m),Pressure(Pa)
8250.0,6.26,82984.70388858157
8250.0,6.27,83117.38495563688
8250.0,6.28,83250.06602148195
8250.0,6.29,83382.7470879011
8250.0,6.3,83515.42815350452
8250.0,6.31,83648.10922120692
8250.0,6.32,83780.79028617876
8250.0,6.33,83913.47135342578
8250.0,6.34,84046.1524196555
8250.0,6.35,84178.83348641712
8250.0,6.36,84311.51455291444
8250.0,6.37,84444.19561904129
8250.0,6.38,84576.876687008
8250.0,6.39,84709.55775369672
8250.0,6.4,84842.23882183214
8250.0,6.41,84974.919891836
8250.0,6.42,85107.60096401875
8250.0,6.43,85240.28204112247
8250.0,6.44,85372.9631262872
8250.0,6.45,85505.64422465918
8250.0,6.46,85638.32534876313
8250.0,6.47,85771.00651203822
8250.0,6.48,85903.68774618776
8250.0,6.49,86036.3690963016
8250.0,6.5,86169.0506387808
8250.0,6.51,86301.73249202692
8250.0,6.52,86434.4148449152
8250.0,6.53,86567.09801875128
8250.0,6.54,86699.78249632925
8250.0,6.55,86832.46901505781
8250.0,6.56,86965.15870249944
8250.0,6.57,87097.8532407429
8250.0,6.58,87230.55522442746
8250.0,6.59,87363.2685084347
8250.0,6.6,87495.99880564472
8250.0,6.61,87628.75420679199
8250.0,6.62,87761.54585936414
8250.0,6.63,87894.39081066173
8250.0,6.64,88027.31367076276
8250.0,6.65,88160.34706696366
8250.0,6.66,88293.53564642758
8250.0,6.67,88426.93989639694
8250.0,6.68,88560.64495049433
8250.0,6.69,88694.76785108456
8250.0,6.7,88829.4675140531
8250.0,6.71,88964.92883458789
8250.0,6.72,89101.40526893616
8250.0,6.73,89239.23629982329
8250.0,6.74,89378.85389297175
8250.0,6.75,89520.7824188534
8250.0,6.76,89665.68344143314
8250.0,6.77,89814.3910431902
8250.0,6.78,89967.92225793033
8250.0,6.79,90127.52467356966
8250.0,6.8,90294.72632593947
8250.0,6.81,90471.47083163571
8250.0,6.82,90659.99687390396
8250.0,6.83,90861.70525991751
8250.0,6.84,91080.30185040407
8250.0,6.85,91319.8396765123
8250.0,6.86,91583.35443108482
8250.0,6.87,91876.46203661541
8250.0,6.88,92203.43454019858
8250.0,6.89,92571.67242620495
8250.0,6.9,92987.14126361578
8250.0,6.91,93458.92844943027
8250.0,6.92,94000.34280639367
8250.0,6.93,94621.80812095656
8250.0,6.94,95342.09565035751
8250.0,6.95,96189.74759976495
8250.0,6.96,97199.81095937274
8250.0,6.97,98415.66184934434
8250.0,6.98,99934.34729022034
8250.0,6.99,102115.1519660928
8250.0,7.0,107321.89834995408
