Time,Depth(m),Pressure(Pa)
0.0,6.0,130334.28005893617
0.0,6.01,130551.46338876903
0.0,6.02,130768.64670895821
0.0,6.03,130985.83003090622
0.0,6.04,131203.01335474805
0.0,6.05,131420.1966696167
0.0,6.06,131637.37999305606
0.0,6.07,131854.56331371167
0.0,6.08,132071.74664236594
0.0,6.09,132288.92995340595
0.0,6.1,132506.1132793569
0.0,6.11,132723.2966038667
0.0,6.12,132940.4799188442
0.0,6.13,133157.663245613
0.0,6.14,133374.84656671132
0.0,6.15,133592.02988822557
0.0,6.16,133809.2132034105
0.0,6.17,134026.396533393
0.0,6.18,134243.57984575542
0.0,6.19,134460.76317083405
0.0,6.2,134677.946496331
0.0,6.21,134895.12981503748
0.0,6.22,135112.31313728236
0.0,6.23,135329.49645366883
0.0,6.24,135546.67978222208
0.0,6.25,135763.86309533843
0.0,6.26,135981.0464205614
0.0,6.27,136198.22974555384
0.0,6.28,136415.41306462325
0.0,6.29,136632.59638630386
0.0,6.3,136849.7797037105
0.0,6.31,137066.96303104644
0.0,6.32,137284.14634538538
0.0,6.33,137501.32967076596
0.0,6.34,137718.51299095206
0.0,6.35,137935.69631427547
0.0,6.36,138152.87963493587
0.0,6.37,138370.06295282498
0.0,6.38,138587.24627920476
0.0,6.39,138804.42959743313
0.0,6.4,139021.61291851
0.0,6.41,139238.79624177748
0.0,6.42,139455.97956341895
0.0,6.43,139673.16288534296
0.0,6.44,139890.34620695486
0.0,6.45,140107.52952486963
0.0,6.46,140324.7128505813
0.0,6.47,140541.89616739962
0.0,6.48,140759.0794895401
0.0,6.49,140976.26281131554
0.0,6.5,141193.44613423312
0.0,6.51,141410.62945394585
0.0,6.52,141627.81277680965
0.0,6.53,141844.9960968498
0.0,6.54,142062.17941798348
0.0,6.55,142279.36274258737
0.0,6.56,142496.54606492943
0.0,6.57,142713.7293807151
0.0,6.58,142930.9127037299
0.0,6.59,143148.09602775006
0.0,6.6,143365.27934352346
0.0,6.61,143582.46266735153
0.0,6.62,143799.64599257743
0.0,6.63,144016.82931263058
0.0,6.64,144234.01263130532
0.0,6.65,144451.19595511782
0.0,6.66,144668.37927629816
0.0,6.67,144885.56259480614
0.0,6.68,145102.7459187616
0.0,6.69,145319.92924073455
0.0,6.7,145537.1125648974
0.0,6.71,145754.29588224116
0.0,6.72,145971.47920408205
0.0,6.73,146188.6625241142
0.0,6.74,146405.8458395187
0.0,6.75,146623.02915599153
0.0,6.76,146840.21247245153
0.0,6.77,147057.39577859547
0.0,6.78,147274.57908143883
0.0,6.79,147491.76237697934
0.0,6.8,147708.9456615529
0.0,6.81,147926.1289283825
0.0,6.82,148143.3121914639
0.0,6.83,148360.4954399465
0.0,6.84,148577.67866535
0.0,6.85,148794.86191066337
0.0,6.86,149012.04515777333
0.0,6.87,149229.22845761347
0.0,6.88,149446.4118396238
0.0,6.89,149663.59548351064
0.0,6.9,149880.7794354782
0.0,6.91,150097.96387135825
0.0,6.92,150315.1493364997
0.0,6.93,150532.3361282905
0.0,6.94,150749.52595367958
0.0,6.95,150966.7117015153
0.0,6.96,151183.95239253074
0.0,6.97,151400.9923974307
0.0,6.98,151618.65893358632
0.0,6.99,152227.9088520334
0.0,7.0,202073.9803535586
0.0,7.01,202371.50847843755
0.0,7.02,202661.03461844902
0.0,7.03,202948.8932501773
0.0,7.04,203237.5441359071
0.0,7.05,203526.44365289048
0.0,7.06,203814.87855486677
0.0,7.07,204103.8362693039
0.0,7.08,204392.4630764115
0.0,7.09,204680.759392051
0.0,7.1,204967.39215725925
0.0,7.11,154438.54352484463
0.0,7.12,154659.194722761
0.0,7.13,154876.38926938846
0.0,7.14,155093.58343259635
0.0,7.15,155310.78987590128
0.0,7.16,155528.0049144997
0.0,7.17,155745.22319975586
0.0,7.18,155962.44350766763
0.0,7.19,156179.66567140535
0.0,7.2,156396.88841373645
0.0,7.21,156614.1118189801
0.0,7.22,156831.33548712247
0.0,7.23,157048.55933831865
0.0,7.24,157265.78331914122
0.0,7.25,157483.00732026782
0.0,7.26,157700.23134688256
0.0,7.27,157917.45537659086
0.0,7.28,158134.6793879035
0.0,7.29,158351.90338740076
0.0,7.3,158569.1273714129
0.0,7.31,158786.35134456787
0.0,7.32,159003.57530706745
0.0,7.33,159220.79926181177
0.0,7.34,159438.02321089525
0.0,7.35,159655.2471558112
0.0,7.36,159872.47109761002
0.0,7.37,160089.69503740675
0.0,7.38,160306.9189759836
0.0,7.39,160524.14291367002
0.0,7.4,160741.36685091068
0.0,7.41,160958.59078786988
0.0,7.42,161175.8147247365
0.0,7.43,161393.03866158018
0.0,7.44,161610.26259841144
0.0,7.45,161827.48653527704
0.0,7.46,162044.71047219544
0.0,7.47,162261.9344091512
0.0,7.48,162479.1583461349
0.0,7.49,162696.38228314728
0.0,7.5,162913.60622018238
0.0,7.51,163130.83015723265
0.0,7.52,163348.0540942936
0.0,7.53,163565.27803136237
0.0,7.54,163782.5019684363
0.0,7.55,163999.72590551167
0.0,7.56,164216.94984258834
0.0,7.57,164434.1737796667
0.0,7.58,164651.39771674492
0.0,7.59,164868.62165382193
0.0,7.6,165085.84559089923
0.0,7.61,165303.06952797723
0.0,7.62,165520.2934650544
0.0,7.63,165737.51740213146
0.0,7.64,165954.74133920908
0.0,7.65,166171.96527628604
0.0,7.66,166389.189213363
0.0,7.67,166606.4131504408
0.0,7.68,166823.63708751855
0.0,7.69,167040.8610245954
0.0,7.7,167258.0849616724
0.0,7.71,167475.3088987501
0.0,7.72,167692.53283582715
0.0,7.73,167909.75677290387
0.0,7.74,168126.98070998144
0.0,7.75,168344.2046470592
0.0,7.76,168561.4285841359
0.0,7.77,168778.65252121305
0.0,7.78,168995.87645829032
0.0,7.79,169213.10039536748
0.0,7.8,169430.32433244426
0.0,7.81,169647.54826952217
0.0,7.82,169864.77220660003
0.0,7.83,170081.99614367675
0.0,7.84,170299.22008075376
0.0,7.85,170516.44401783115
0.0,7.86,170733.6679549076
0.0,7.87,170950.89189198473
0.0,7.88,171168.11582906215
0.0,7.89,171385.3397661402
0.0,7.9,171602.5637032173
0.0,7.91,171819.7876402952
0.0,7.92,172037.0115773723
0.0,7.93,172254.2355144495
0.0,7.94,172471.45945152637
0.0,7.95,172688.68338860487
0.0,7.96,172905.90732567993
0.0,7.97,173123.13126275892
0.0,7.98,173340.35519983512
0.0,7.99,173557.57913691158
200.0,6.0,130238.68617507967
200.0,6.01,130455.76853361659
200.0,6.02,130672.85088943219
200.0,6.03,130889.9332457456
200.0,6.04,131107.01560263996
200.0,6.05,131324.09795695182
200.0,6.06,131541.18031373376
200.0,6.07,131758.26266970494
200.0,6.08,131975.3450278332
200.0,6.09,132192.42738117249
200.0,6.1,132409.5097385969
200.0,6.11,132626.59209563525
200.0,6.12,132843.67445004047
200.0,6.13,133060.75680768088
200.0,6.14,133277.83916375917
200.0,6.15,133494.92152000577
200.0,6.16,133712.00387441204
200.0,6.17,133929.08623297265
200.0,6.18,134146.16858665264
200.0,6.19,134363.25094386135
200.0,6.2,134580.33330113598
200.0,6.21,134797.41565658222
200.0,6.22,135014.49801301764
200.0,6.23,135231.5803677629
200.0,6.24,135448.66272591753
200.0,6.25,135665.74507980738
200.0,6.26,135882.8274370501
200.0,6.27,136099.90979418982
200.0,6.28,136316.99214974113
200.0,6.29,136534.07450601528
200.0,6.3,136751.15686105046
200.0,6.31,136968.23921887903
200.0,6.32,137185.3215731032
200.0,6.33,137402.40393037372
200.0,6.34,137619.48628624555
200.0,6.35,137836.56864290714
200.0,6.36,138053.65099886502
200.0,6.37,138270.73335409292
200.0,6.38,138487.8157116291
200.0,6.39,138704.89806691438
200.0,6.4,138921.98042304555
200.0,6.41,139139.06277968618
200.0,6.42,139356.14513591607
200.0,6.43,139573.22749226863
200.0,6.44,139790.3098484888
200.0,6.45,140007.39220371068
200.0,6.46,140224.4745610661
200.0,6.47,140441.55691595457
200.0,6.48,140658.63927235646
200.0,6.49,140875.72162861365
200.0,6.5,141092.80398520298
200.0,6.51,141309.88634093018
200.0,6.52,141526.96869749337
200.0,6.53,141744.05105329736
200.0,6.54,141961.13340940478
200.0,6.55,142178.21576644358
200.0,6.56,142395.29812288063
200.0,6.57,142612.3804775103
200.0,6.58,142829.46283412696
200.0,6.59,143046.5451910089
200.0,6.6,143263.62754565594
200.0,6.61,143480.7099025214
200.0,6.62,143697.7922597354
200.0,6.63,143914.87461558823
200.0,6.64,144131.95697104873
200.0,6.65,144349.03932792827
200.0,6.66,144566.12168411422
200.0,6.67,144783.2040395665
200.0,6.68,145000.28639653441
200.0,6.69,145217.3687529454
200.0,6.7,145434.45110993664
200.0,6.71,145651.53346500584
200.0,6.72,145868.6158212004
200.0,6.73,146085.6981766438
200.0,6.74,146302.7805305167
200.0,6.75,146519.86288415355
200.0,6.76,146736.94523686255
200.0,6.77,146954.02758547268
200.0,6.78,147171.1099315993
200.0,6.79,147388.19227302633
200.0,6.8,147605.27460850606
200.0,6.81,147822.35693452525
200.0,6.82,148039.43925593296
200.0,6.83,148256.52156784583
200.0,6.84,148473.60386717744
200.0,6.85,148690.68617138732
200.0,6.86,148907.7684738633
200.0,6.87,149124.85079959643
200.0,6.88,149341.93316407083
200.0,6.89,149559.01566127394
200.0,6.9,149776.0983245794
200.0,6.91,149993.18122519265
200.0,6.92,150210.26438094434
200.0,6.93,150427.3554604071
200.0,6.94,150644.35569169302
200.0,6.95,150861.90223422635
200.0,6.96,151098.10352409154
200.0,6.97,151561.0296427908
200.0,6.98,153120.7169957675
200.0,6.99,160255.9195424672
200.0,7.0,201915.11674464
200.0,7.01,202208.3720132649
200.0,7.02,202497.02357976072
200.0,7.03,202785.49349216055
200.0,7.04,203074.02502438065
200.0,7.05,203362.508757791
200.0,7.06,203650.9848788185
200.0,7.07,203939.48675700126
200.0,7.08,204227.96084586898
200.0,7.09,204516.28780020183
200.0,7.1,204802.41736179707
200.0,7.11,162676.63281995608
200.0,7.12,156227.35262720953
200.0,7.13,155047.81379288415
200.0,7.14,154997.63352778353
200.0,7.15,155202.5537340665
200.0,7.16,155420.4328663175
200.0,7.17,155637.59651213966
200.0,7.18,155854.69132951283
200.0,7.19,156071.7947282583
200.0,7.2,156288.89871234252
200.0,7.21,156506.00302134763
200.0,7.22,156723.10748518465
200.0,7.23,156940.21204673292
200.0,7.24,157157.31667842178
200.0,7.25,157374.42132030957
200.0,7.26,157591.52597530765
200.0,7.27,157808.63063155874
200.0,7.28,158025.73527724718
200.0,7.29,158242.8399161363
200.0,7.3,158459.94454627213
200.0,7.31,158677.04917031154
200.0,7.32,158894.1537883945
200.0,7.33,159111.25840214375
200.0,7.34,159328.3630127367
200.0,7.35,159545.46762101684
200.0,7.36,159762.57222757285
200.0,7.37,159979.67683302306
200.0,7.38,160196.78143780303
200.0,7.39,160413.8860420944
200.0,7.4,160630.99064614341
200.0,7.41,160848.095250039
200.0,7.42,161065.1998538854
200.0,7.43,161282.30445772037
200.0,7.44,161499.40906154722
200.0,7.45,161716.51366539777
200.0,7.46,161933.61826927948
200.0,7.47,162150.7228731822
200.0,7.48,162367.82747710266
200.0,7.49,162584.9320810387
200.0,7.5,162802.03668498737
200.0,7.51,163019.14128894426
200.0,7.52,163236.2458929069
200.0,7.53,163453.35049687346
200.0,7.54,163670.455100843
200.0,7.55,163887.55970481277
200.0,7.56,164104.66430878313
200.0,7.57,164321.7689127545
200.0,7.58,164538.87351672558
200.0,7.59,164755.97812069586
200.0,7.6,164973.08272466663
200.0,7.61,165190.18732863775
200.0,7.62,165407.2919326084
200.0,7.63,165624.39653657898
200.0,7.64,165841.50114054972
200.0,7.65,166058.60574452032
200.0,7.66,166275.71034849045
200.0,7.67,166492.81495246134
200.0,7.68,166709.91955643264
200.0,7.69,166927.0241604029
200.0,7.7,167144.12876437302
200.0,7.71,167361.23336834426
200.0,7.72,167578.33797231445
200.0,7.73,167795.44257628475
200.0,7.74,168012.54718025605
200.0,7.75,168229.65178422703
200.0,7.76,168446.75638819757
200.0,7.77,168663.86099216779
200.0,7.78,168880.9655961388
200.0,7.79,169098.07020010916
200.0,7.8,169315.1748040792
200.0,7.81,169532.2794080503
200.0,7.82,169749.38401202176
200.0,7.83,169966.48861599198
200.0,7.84,170183.59321996194
200.0,7.85,170400.69782393365
200.0,7.86,170617.8024279035
200.0,7.87,170834.90703187382
200.0,7.88,171052.0116358446
200.0,7.89,171269.11623981607
200.0,7.9,171486.22084378693
200.0,7.91,171703.32544775822
200.0,7.92,171920.43005172818
200.0,7.93,172137.53465569898
200.0,7.94,172354.63925966978
200.0,7.95,172571.74386364085
200.0,7.96,172788.84846761046
200.0,7.97,173005.95307158248
200.0,7.98,173223.05767555133
200.0,7.99,173440.16227952242
2500.0,6.0,128815.45745299508
2500.0,6.01,129030.26711678984
2500.0,6.02,129245.07678055084
2500.0,6.03,129459.88644432146
2500.0,6.04,129674.69610809576
2500.0,6.05,129889.50577184073
2500.0,6.06,130104.3154356116
2500.0,6.07,130319.12509937624
2500.0,6.08,130533.9347631629
2500.0,6.09,130748.74442689752
2500.0,6.1,130963.55409068507
2500.0,6.11,131178.3637544661
2500.0,6.12,131393.17341821428
2500.0,6.13,131607.98308199373
2500.0,6.14,131822.7927457543
2500.0,6.15,132037.60240952543
2500.0,6.16,132252.41207326698
2500.0,6.17,132467.22173706014
2500.0,6.18,132682.0314008041
2500.0,6.19,132896.8410645863
2500.0,6.2,133111.65072836677
2500.0,6.21,133326.46039212827
2500.0,6.22,133541.27005590306
