Time(s),Depth(m),Pressure(Pa)
2500.5,6.33,102577.90802540566
2500.5,6.34,102740.06535625413
2500.5,6.35,102902.22268711175
2500.5,6.36,103064.380017969
2500.5,6.37,103226.537348816
2500.5,6.38,103388.694679701
2500.5,6.39,103550.8520105376
2500.5,6.4,103713.00934138848
2500.5,6.41,103875.1666722514
2500.5,6.42,104037.32400310767
2500.5,6.43,104199.48133397177
2500.5,6.44,104361.63866483382
2500.5,6.45,104523.79599567299
2500.5,6.46,104685.953326554
2500.5,6.47,104848.11065738279
2500.5,6.48,105010.2679882377
2500.5,6.49,105172.42531909159
2500.5,6.5,105334.58264995483
2500.5,6.51,105496.73998081023
2500.5,6.52,105658.8973116809
2500.5,6.53,105821.05464251751
2500.5,6.54,105983.21197332186
2500.5,6.55,106145.36930413182
2500.5,6.56,106307.52663496531
2500.5,6.57,106469.68396577964
2500.5,6.58,106631.84129667949
2500.5,6.59,106793.99862764249
2500.5,6.6,106956.15595846207
2500.5,6.61,107118.31328925755
2500.5,6.62,107280.47062009171
2500.5,6.63,107442.6279509126
2500.5,6.64,107604.78528179054
2500.5,6.65,107766.94261283742
2500.5,6.66,107929.09994427505
2500.5,6.67,108091.25727697126
2500.5,6.68,108253.41461368026
2500.5,6.69,108415.57196293335
2500.5,6.7,108577.72935110316
2500.5,6.71,108739.88684702096
2500.5,6.72,108902.04464530124
2500.5,6.73,109064.20324095017
2500.5,6.74,109226.36392384415
2500.5,6.75,109388.52973403293
2500.5,6.76,109550.70787992336
2500.5,6.77,109712.91436915626
2500.5,6.78,109875.18451834757
2500.5,6.79,110037.59191119843
2500.5,6.8,110200.29048616145
2500.5,6.81,110363.59878664959
2500.5,6.82,110528.1331822796
2500.5,6.83,110694.6899308327
2500.5,6.84,110865.2375372051
2500.5,6.85,111043.03714813424
2500.5,6.86,111232.71086042511
2500.5,6.87,111443.01915473456
2500.5,6.88,111685.53977853068
2500.5,6.89,111979.90535278706
2500.5,6.9,112350.02907651442
2500.5,6.91,112834.41819836925
2500.5,6.92,113489.03362490048
2500.5,6.93,114381.18308401588
2500.5,6.94,115608.69114992127
2500.5,6.95,117321.82194084852
2500.5,6.96,119710.59782371766
2500.5,6.97,123043.67969522577
2500.5,6.98,127792.39223529988
2500.5,6.99,135721.95097642898
2500.5,7.0,158257.28606285274
2500.5,7.01,158485.71315000992
2500.5,7.02,158712.01069895306
2500.5,7.03,158938.2457736462
2500.5,7.04,159164.4935406275
2500.5,7.05,159390.72482335076
2500.5,7.06,159616.95489471327
2500.5,7.07,159843.1876124181
2500.5,7.08,160069.41381291955
2500.5,7.09,160295.6047449645
2500.5,7.1,160520.81912470018
2500.5,7.11,137947.48191383138
2500.5,7.12,130489.36077173604
2500.5,7.13,126029.11462892123
2500.5,7.14,122929.11311555398
2500.5,7.15,120820.38261046747
2500.5,7.16,119398.79665231169
2500.5,7.17,118443.32218148449
2500.5,7.18,117844.28723967673
2500.5,7.19,117470.95723684947
2500.5,7.2,117278.75007569087
2500.5,7.21,117211.72882547634
2500.5,7.22,117227.78037246375
2500.5,7.23,117298.32509379461
2500.5,7.24,117406.00182899958
2500.5,7.25,117536.60948276918
2500.5,7.26,117679.89405704488
2500.5,7.27,117831.80475628807
2500.5,7.28,117988.56813827972
2500.5,7.29,118147.94298169803
2500.5,7.3,118308.69670498814
2500.5,7.31,118470.17308338718
2500.5,7.32,118632.01210989764
2500.5,7.33,118794.02852042158
2500.5,7.34,118956.12813851508
2500.5,7.35,119118.26603261381
2500.5,7.36,119280.42049089808
2500.5,7.37,119442.58203101408
2500.5,7.38,119604.74644424178
2500.5,7.39,119766.91203063248
2500.5,7.4,119929.0780499545
2500.5,7.41,120091.24422601423
2500.5,7.42,120253.41045878665
2500.5,7.43,120415.57671149442
2500.5,7.44,120577.74297095013
2500.5,7.45,120739.90923255397
2500.5,7.46,120902.07549482037
2500.5,7.47,121064.24175728581
2500.5,7.48,121226.40801981563
2500.5,7.49,121388.57428236621
2500.5,7.5,121550.74054492443
2500.5,7.51,121712.90680748553
2500.5,7.52,121875.07307004849
2500.5,7.53,122037.23933261255
2500.5,7.54,122199.40559517761
2500.5,7.55,122361.57185774214
2500.5,7.56,122523.73812030668
2500.5,7.57,122685.90438287187
2500.5,7.58,122848.07064543675
2500.5,7.59,123010.23690800118
2500.5,7.6,123172.4031705662
2500.5,7.61,123334.56943313165
2500.5,7.62,123496.73569569629
2500.5,7.63,123658.9019582609
2500.5,7.64,123821.06822082597
2500.5,7.65,123983.23448339068
2500.5,7.66,124145.40074595503
2500.5,7.67,124307.56700852007
2500.5,7.68,124469.73327108551
2500.5,7.69,124631.89953365008
2500.5,7.7,124794.06579621478
2500.5,7.71,124956.23205878002
2500.5,7.72,125118.39832134474
2500.5,7.73,125280.56458390922
2500.5,7.74,125442.73084647428
2500.5,7.75,125604.89710903968
2500.5,7.76,125767.0633716042
