Time(s),Depth(m),Pressure(Pa)
7400.5,6.0,82665.40128754097
7400.5,6.4,88182.27754828625
7400.5,6.8,93876.26297963012
7400.5,7.2,101728.23749266418
7400.5,7.6,104733.10863456095
7400.5,8.0,110250.12365475365
7500.5,6.0,82291.11272987234
7500.5,6.4,87783.03922043933
7500.5,6.8,93457.73678271778
7500.5,7.2,101286.12738985084
7500.5,7.6,104259.01903206322
7500.5,8.0,109751.082695218
7600.5,6.0,81917.72692390671
7600.5,6.4,87384.7634345137
7600.5,6.8,93040.19900252728
7600.5,7.2,100843.85669303108
7600.5,7.6,103786.07141764437
7600.5,8.0,109253.24352301772
7700.5,6.0,81545.53762603998
7700.5,6.4,86987.76356223802
7700.5,6.8,92623.97630625748
7700.5,7.2,100401.81125697389
7700.5,7.6,103314.63800942093
7700.5,8.0,108756.99796589215
7800.5,6.0,81174.83482316861
7800.5,6.4,86592.34895420517
7800.5,6.8,92209.39142785582
7800.5,7.2,99960.37401265894
7800.5,7.6,102845.08625114114
7800.5,8.0,108262.73282523645
7900.5,6.0,80805.9038392256
7900.5,6.4,86198.82398564465
7900.5,6.8,91796.7621668299
7900.5,7.2,99519.92377575127
7900.5,7.6,102377.77767584554
7900.5,8.0,107770.82868008745
8000.5,6.0,80439.02447275624
8000.5,6.4,85807.4871386408
8000.5,6.8,91386.40043068172
8000.5,7.2,99080.83409804043
8000.5,7.6,101913.06681911786
8000.5,8.0,107281.65874280747
8100.5,6.0,80074.47017093703
8100.5,6.4,85418.63011947842
8100.5,6.8,90978.61130723896
8100.5,7.2,98643.47214892537
8100.5,7.6,101451.30016926027
8100.5,8.0,106795.58775409928
8200.5,6.0,79712.50724503466
8200.5,6.4,85032.53702253329
8200.5,6.8,90573.69218647524
8200.5,7.2,98208.19764789574
8200.5,7.6,100992.8151746643
8200.5,8.0,106312.9709379966
8260.5,6.0,79496.68120820592
8260.5,6.4,84802.32290776426
8260.5,6.8,90332.23886031883
8260.5,7.2,97948.18142475632
8260.5,7.6,100719.43604243883
8260.5,8.0,106025.20272029669
8360.5,6.0,79139.3984971347
8360.5,6.4,84421.22175936375
8360.5,6.8,89932.50873746385
8360.5,7.2,97516.97356263227
8360.5,7.6,100266.878359316
8360.5,8.0,105548.82488633788
8460.5,6.0,78785.36102003629
8460.5,6.4,84043.58205397386
8460.5,6.8,89536.38000847277
8460.5,7.2,97088.74642453228
8460.5,7.6,99818.43085591984
8460.5,8.0,105076.77339063356
8560.5,6.0,78434.80365232893
8560.5,6.4,83669.65435220322
8560.5,6.8,89144.11588527862
8560.5,7.2,96663.82492295215
8560.5,7.6,99374.39115503378
8560.5,8.0,104609.36153152684
8660.5,6.0,78087.9511737572
8660.5,6.4,83299.67844488104
8660.5,6.8,88755.96854404948
8660.5,7.2,96242.52235738309
8660.5,7.6,98935.04408820816
8660.5,8.0,104146.88914171695
8760.5,6.0,77745.01778484466
8760.5,6.4,82933.88283762228
8760.5,6.8,88372.17857700282
8760.5,7.2,95825.139702689
8760.5,7.6,98500.66108470423
8760.5,8.0,103689.64194490055
8860.5,6.0,77406.20668475398
8860.5,6.4,82572.48430022821
8860.5,6.8,87992.97450917131
8860.5,7.2,95411.96496991465
8860.5,7.6,98071.49963551718
8860.5,8.0,103237.89099160564
8960.5,6.0,77071.7097114164
8960.5,6.4,82215.6874833686
8960.5,6.8,87618.57238603572
8960.5,7.2,95003.27264620509
8960.5,7.6,97647.80283835692
8960.5,8.0,102791.89218012654
9000.5,6.0,76939.15963522819
9000.5,6.4,82074.30071782864
9000.5,6.8,87470.20204021288
9000.5,7.2,94841.10961880631
9000.5,7.6,97479.9058706352
9000.5,8.0,102615.15762324845
9100.5,6.0,76611.00248303672
9100.5,6.4,81724.26639405682
9100.5,6.8,87102.86112498856
9100.5,7.2,94439.12705747696
9100.5,7.6,97064.23980922278
9100.5,8.0,102177.61205227191
9200.5,6.0,76287.57186604224
9200.5,6.4,81379.27374518555
9200.5,6.8,86740.78782980377
9200.5,7.2,94042.22776816074
9200.5,7.6,96654.56101864816
9200.5,8.0,101746.36875667505
9300.5,6.0,75969.01914119604
9300.5,6.4,81039.484238856
9300.5,6.8,86384.15360431364
9300.5,7.2,93650.63710937231
9300.5,7.6,96251.06130971381
9300.5,8.0,101321.6296436356
9400.5,6.0,75655.48345642541
9400.5,6.4,80705.04631924628
9400.5,6.8,86033.11641537372
9400.5,7.2,93264.56537407426
9400.5,7.6,95853.91702658613
9400.5,8.0,100903.58033809217
9500.5,6.0,75347.09171883955
9500.5,6.4,80376.09537150114
9500.5,6.8,85687.82069441411
9500.5,7.2,92884.20764166459
9500.5,7.6,95463.2890032572
9500.5,8.0,100492.39013707124
9600.5,6.0,75043.95861843163
9600.5,6.4,80052.75374993123
9600.5,6.8,85348.3973537568
9600.5,7.2,92509.7437100012
9600.5,7.6,95079.32259756439
9600.5,8.0,100088.21204527494
9700.5,6.0,74746.18670466558
