Time(s),Depth(m),Pressure(Pa)
4500.0,7.94,122656.37434831998
4500.0,7.95,122810.96545930953
4500.0,7.96,122965.55657029738
4500.0,7.97,123120.14768128711
4500.0,7.98,123274.73879227536
4500.0,7.99,123429.32990326406
7000.0,6.0,84165.6279129635
7000.0,6.01,84306.02548685065
7000.0,6.02,84446.42306024708
7000.0,6.03,84586.82063373353
7000.0,6.04,84727.21820728126
7000.0,6.05,84867.61578051759
7000.0,6.06,85008.01335405912
7000.0,6.07,85148.41092751797
7000.0,6.08,85288.80850118867
7000.0,6.09,85429.20607427038
7000.0,6.1,85569.60364780991
7000.0,6.11,85710.00122118421
7000.0,6.12,85850.39879370936
7000.0,6.13,85990.7963670671
7000.0,6.14,86131.1939405553
7000.0,6.15,86271.59151296607
7000.0,6.16,86411.98908745294
7000.0,6.17,86552.38666173209
7000.0,6.18,86692.78423391446
7000.0,6.19,86833.18180655969
7000.0,6.2,86973.5793794091
7000.0,6.21,87113.97695244136
7000.0,6.22,87254.37452584527
7000.0,6.23,87394.77209921958
7000.0,6.24,87535.16967296362
7000.0,6.25,87675.56724613714
7000.0,6.26,87815.96481971475
7000.0,6.27,87956.36239325817
7000.0,6.28,88096.75996660866
7000.0,6.29,88237.15754005223
7000.0,6.3,88377.55511339213
7000.0,6.31,88517.95268709454
7000.0,6.32,88658.35026025043
7000.0,6.33,88798.74783376226
7000.0,6.34,88939.14540710146
7000.0,6.35,89079.54298040882
7000.0,6.36,89219.94055392506
7000.0,6.37,89360.33812742442
7000.0,6.38,89500.73570105666
7000.0,6.39,89641.13327437127
7000.0,6.4,89781.53084777102
7000.0,6.41,89921.9284213275
