Time,Depth(m),Pressure(Pa)
7000.0,6.45,132433.35043202934
7000.0,6.46,132638.82344636082
7000.0,6.47,132844.29646070817
7000.0,6.48,133049.76947509404
7000.0,6.49,133255.24248957404
7000.0,6.5,133460.7155042758
7000.0,6.51,133666.18851947802
7000.0,6.52,133871.6615358002
7000.0,6.53,134077.1345546736
7000.0,6.54,134282.60757910795
7000.0,6.55,134488.0806155361
7000.0,6.56,134693.55367697636
7000.0,6.57,134899.02678958199
7000.0,6.58,135104.50000665087
7000.0,6.59,135309.9734328265
7000.0,6.6,135515.4472716848
7000.0,6.61,135720.92190231427
7000.0,6.62,135926.39799602097
7000.0,6.63,136131.87684738636
7000.0,6.64,136337.36081347836
7000.0,6.65,136542.85397207373
7000.0,6.66,136748.363269144
7000.0,6.67,136953.90034641488
7000.0,6.68,137159.4851683599
7000.0,6.69,137365.15143629393
7000.0,6.7,137570.9555885037
7000.0,6.71,137776.97944344772
7000.0,6.72,137983.3564981254
7000.0,6.73,138190.2939285523
7000.0,6.74,138398.10939574556
7000.0,6.75,138607.2586397117
7000.0,6.76,138818.42047197116
7000.0,6.77,139032.57070907866
7000.0,6.78,139251.09143329452
7000.0,6.79,139475.92292267364
7000.0,6.8,139709.75146077247
7000.0,6.81,139956.4054821721
7000.0,6.82,140220.88645763727
7000.0,6.83,140507.41332042936
7000.0,6.84,140825.29597939292
7000.0,6.85,141185.80805268825
7000.0,6.86,141600.2158166874
7000.0,6.87,142086.90362011205
7000.0,6.88,142661.2498374854
7000.0,6.89,143349.87646810184
7000.0,6.9,144179.89387791022
7000.0,6.91,145191.02544414924
7000.0,6.92,146429.03061133818
7000.0,6.93,147935.43873068187
7000.0,6.94,149793.66515863856
7000.0,6.95,152127.23455129
7000.0,6.96,155083.0850346888
7000.0,6.97,158787.519360666
7000.0,6.98,163531.11761229348
7000.0,6.99,170756.96045864825
7000.0,7.0,188799.1818787047
7000.0,7.01,189070.59567483756
7000.0,7.02,189340.50366226942
7000.0,7.03,189610.38981090038
7000.0,7.04,189880.29290318483
7000.0,7.05,190150.18719534017
7000.0,7.06,190420.08294336672
7000.0,7.07,190689.98320541895
7000.0,7.08,190959.88352233238
7000.0,7.09,191229.77471510344
7000.0,7.1,191499.63452810247
7000.0,7.11,172436.747842709
7000.0,7.12,165704.50418297973
7000.0,7.13,161316.4728263526
7000.0,7.14,158109.97305265284
7000.0,7.15,155794.44029474736
7000.0,7.16,154009.08680676698
7000.0,7.17,152643.77388903062
7000.0,7.18,151619.609488467
7000.0,7.19,150842.0046677119
7000.0,7.2,150279.95281298208
7000.0,7.21,149888.8565583044
7000.0,7.22,149629.2234689599
7000.0,7.23,149474.6545717513
7000.0,7.24,149408.95161816466
7000.0,7.25,149410.90377576958
7000.0,7.26,149461.27787403052
7000.0,7.27,149553.536633675
7000.0,7.28,149677.03743342916
7000.0,7.29,149823.7613821451
7000.0,7.3,149987.55245222704
7000.0,7.31,150163.85640969107
7000.0,7.32,150349.19161932368
7000.0,7.33,150540.94587126796
7000.0,7.34,150737.1979960101
7000.0,7.35,150936.5849748315
7000.0,7.36,151138.090409528
7000.0,7.37,151341.00816148007
7000.0,7.38,151544.85771981056
7000.0,7.39,151749.32717595293
7000.0,7.4,151954.1856637956
7000.0,7.41,152159.286101175
7000.0,7.42,152364.53583541064
7000.0,7.43,152569.877531342
7000.0,7.44,152775.27481777716
7000.0,7.45,152980.70503396622
7000.0,7.46,153186.15409644746
7000.0,7.47,153391.61379224682
7000.0,7.48,153597.079601458
7000.0,7.49,153802.54880316003
7000.0,7.5,154008.01983576285
7000.0,7.51,154213.49183997285
7000.0,7.52,154418.9643531827
7000.0,7.53,154624.43713237016
7000.0,7.54,154829.91004638188
7000.0,7.55,155035.38302754788
7000.0,7.56,155240.8560414586
7000.0,7.57,155446.329070909
7000.0,7.58,155651.80210777646
7000.0,7.59,155857.27514810194
7000.0,7.6,156062.74818999125
7000.0,7.61,156268.2212325807
7000.0,7.62,156473.69427547898
7000.0,7.63,156679.1673185088
7000.0,7.64,156884.64036159616
7000.0,7.65,157090.11340470688
7000.0,7.66,157295.5864478268
7000.0,7.67,157501.05949095133
7000.0,7.68,157706.532534078
7000.0,7.69,157912.00557720417
7000.0,7.7,158117.4786203306
7000.0,7.71,158322.9516634577
7000.0,7.72,158528.42470658425
7000.0,7.73,158733.89774971048
7000.0,7.74,158939.3707928375
7000.0,7.75,159144.84383596506
7000.0,7.76,159350.31687909126
7000.0,7.77,159555.78992221804
7000.0,7.78,159761.2629653451
7000.0,7.79,159966.73600847172
7000.0,7.8,160172.2090515981
7000.0,7.81,160377.68209472534
7000.0,7.82,160583.15513785277
7000.0,7.83,160788.62818097914
7000.0,7.84,160994.10122410595
7000.0,7.85,161199.57426723288
7000.0,7.86,161405.04731035914
7000.0,7.87,161610.52035348516
7000.0,7.88,161815.99339661267
7000.0,7.89,162021.46643974027
7000.0,7.9,162226.93948286705
7000.0,7.91,162432.41252599485
7000.0,7.92,162637.8855691209
7000.0,7.93,162843.3586122479
7000.0,7.94,163048.83165537476
7000.0,7.95,163254.30469850253
7000.0,7.96,163459.77774162753
7000.0,7.97,163665.25078475563
7000.0,7.98,163870.7238278811
7000.0,7.99,164076.19687100736
8250.0,6.0,118983.11534131644
8250.0,6.01,119181.58486925975
8250.0,6.02,119380.05439720224
8250.0,6.03,119578.52392514564
8250.0,6.04,119776.99345308723
8250.0,6.05,119975.46298103116
8250.0,6.06,120173.93250897324
8250.0,6.07,120372.40203691597
8250.0,6.08,120570.87156485833
8250.0,6.09,120769.34109280133
8250.0,6.1,120967.8106207433
8250.0,6.11,121166.2801486861
8250.0,6.12,121364.74967662766
8250.0,6.13,121563.2192045701
8250.0,6.14,121761.68873251334
8250.0,6.15,121960.1582604564
8250.0,6.16,122158.62778839888
8250.0,6.17,122357.09731634188
8250.0,6.18,122555.56684428465
8250.0,6.19,122754.0363722262
8250.0,6.2,122952.50590016847
8250.0,6.21,123150.97542811134
8250.0,6.22,123349.44495605379
8250.0,6.23,123547.9144839969
8250.0,6.24,123746.38401194007
8250.0,6.25,123944.85353988253
8250.0,6.26,124143.32306782398
8250.0,6.27,124341.79259576602
8250.0,6.28,124540.26212370902
8250.0,6.29,124738.73165165182
8250.0,6.3,124937.20117959406
8250.0,6.31,125135.67070753686
8250.0,6.32,125334.14023547947
8250.0,6.33,125532.60976342115
8250.0,6.34,125731.07929136312
8250.0,6.35,125929.54881930532
8250.0,6.36,126128.01834724775
8250.0,6.37,126326.48787519179
8250.0,6.38,126524.95740313525
8250.0,6.39,126723.42693107916
8250.0,6.4,126921.89645902555
8250.0,6.41,127120.3659869777
8250.0,6.42,127318.83551494117
8250.0,6.43,127517.30504293556
8250.0,6.44,127715.77457099261
8250.0,6.45,127914.24409918545
8250.0,6.46,128112.71362767208
8250.0,6.47,128311.18315677822
8250.0,6.48,128509.6526871913
8250.0,6.49,128708.1222202825
8250.0,6.5,128906.59175882152
8250.0,6.51,129105.0613080839
8250.0,6.52,129303.53087822546
8250.0,6.53,129502.00048989835
8250.0,6.54,129700.4701808779
8250.0,6.55,129898.94002153214
8250.0,6.56,130097.41013842367
8250.0,6.57,130295.88075634075
8250.0,6.58,130494.35228293693
8250.0,6.59,130692.82543206323
8250.0,6.6,130891.30144362237
8250.0,6.61,131089.78238301596
8250.0,6.62,131288.27155393152
8250.0,6.63,131486.77472569552
8250.0,6.64,131685.30144160142
8250.0,6.65,131883.86654883597
8250.0,6.66,132082.49314798156
8250.0,6.67,132281.21667361414
8250.0,6.68,132480.09315888764
8250.0,6.69,132679.20940331908
8250.0,6.7,132878.69896010368
8250.0,6.71,133078.73920295536
8250.0,6.72,133279.5991179576
8250.0,6.73,133481.67045930205
8250.0,6.74,133685.51006041747
8250.0,6.75,133891.86307955033
8250.0,6.76,134101.7698358337
8250.0,6.77,134316.642549371
8250.0,6.78,134538.35959488657
8250.0,6.79,134769.4228909728
8250.0,6.8,135013.10578856524
8250.0,6.81,135273.86319871602
8250.0,6.82,135557.18614118494
8250.0,6.83,135867.3278474365
8250.0,6.84,136213.9496266246
8250.0,6.85,136608.23673003408
8250.0,6.86,137060.84098072627
8250.0,6.87,137588.9378781162
8250.0,6.88,138205.4404550437
8250.0,6.89,138934.20269582968
8250.0,6.9,139799.40994053258
8250.0,6.91,140835.09225227835
8250.0,6.92,142079.9290354429
8250.0,6.93,143568.22861282935
8250.0,6.94,145372.0936516428
8250.0,6.95,147597.64959552328
8250.0,6.96,150374.9400747019
8250.0,6.97,153813.75009851184
8250.0,6.98,158173.78192422207
8250.0,6.99,164731.09696220153
8250.0,7.0,180953.98887608238
8250.0,7.01,181214.0421660032
8250.0,7.02,181472.74327745647
8250.0,7.03,181731.42515772273
8250.0,7.04,181990.1219018104
8250.0,7.05,182248.81093298484
8250.0,7.06,182507.50123667525
8250.0,7.07,182766.19549697742
8250.0,7.08,183024.88982137418
8250.0,7.09,183283.5760974483
8250.0,7.1,183542.23406149767
8250.0,7.11,166491.0171317686
8250.0,7.12,160384.15401720023
8250.0,7.13,156367.3089629034
8250.0,7.14,153391.2717948122
8250.0,7.15,151194.70536063187
8250.0,7.16,149476.21597954325
8250.0,7.17,148135.32672693633
8250.0,7.18,147103.39205680674
8250.0,7.19,146297.72508894972
8250.0,7.2,145693.5389751136
8250.0,7.21,145251.40623018704
8250.0,7.22,144936.36084754558
8250.0,7.23,144725.28334381655
8250.0,7.24,144604.83104046487
8250.0,7.25,144555.19259376972
8250.0,7.26,144557.8849485094
8250.0,7.27,144607.57235411397
8250.0,7.28,144693.45391758526
8250.0,7.29,144807.49523840722
8250.0,7.3,144943.14218833434
8250.0,7.31,145095.3865506358
8250.0,7.32,145260.21270091156
8250.0,7.33,145434.45461987355
8250.0,7.34,145615.67508929834
8250.0,7.35,145802.04203557826
8250.0,7.36,145992.10654269104
8250.0,7.37,146184.79297510927
8250.0,7.38,146379.32964736415
8250.0,7.39,146575.18374993402
8250.0,7.4,146771.92784480267
8250.0,7.41,146969.26848007395
8250.0,7.42,147167.00623093633
8250.0,7.43,147365.00856788375
8250.0,7.44,147563.18454250757
8250.0,7.45,147761.47271465152
8250.0,7.46,147959.83101351437
8250.0,7.47,148158.23270358946
8250.0,7.48,148356.66172376342
8250.0,7.49,148555.1074675001
8250.0,7.5,148753.56320035452
8250.0,7.51,148952.02481005658
8250.0,7.52,149150.48984808035
8250.0,7.53,149348.95688150788
8250.0,7.54,149547.4250480224
8250.0,7.55,149745.89385146232
8250.0,7.56,149944.36300421297
8250.0,7.57,150142.83234498464
8250.0,7.58,150341.3017874624
8250.0,7.59,150539.77128405715
8250.0,7.6,150738.24080857533
8250.0,7.61,150936.71034748855
8250.0,7.62,151135.17989371013
8250.0,7.63,151333.6494435335
8250.0,7.64,151532.11899516406
8250.0,7.65,151730.58854766923
8250.0,7.66,151929.05810059296
8250.0,7.67,152127.52765371156
8250.0,7.68,152325.9972069213
8250.0,7.69,152524.46676017143
8250.0,7.7,152722.93631343998
8250.0,7.71,152921.4058667173
8250.0,7.72,153119.87541999787
8250.0,7.73,153318.34497327954
8250.0,7.74,153516.81452656267
8250.0,7.75,153715.28407984658
8250.0,7.76,153913.75363312926
8250.0,7.77,154112.22318641242
8250.0,7.78,154310.69273969595
8250.0,7.79,154509.16229297902
8250.0,7.8,154707.63184626188
8250.0,7.81,154906.1013995456
8250.0,7.82,155104.5709528296
8250.0,7.83,155303.04050611242
8250.0,7.84,155501.51005939563
8250.0,7.85,155699.97961267913
8250.0,7.86,155898.44916596188
8250.0,7.87,156096.91871924448
8250.0,7.88,156295.3882725284
8250.0,7.89,156493.85782581245
8250.0,7.9,156692.3273790956
8250.0,7.91,156890.79693238
8250.0,7.92,157089.2664856626
8250.0,7.93,157287.7360389461
8250.0,7.94,157486.2055922294
8250.0,7.95,157684.67514551373
8250.0,7.96,157883.14469879537
8250.0,7.97,158081.61425207963
8250.0,7.98,158280.0838053619
8250.0,7.99,158478.5533586445
9000.0,6.0,115722.94045124251
9000.0,6.01,115915.97655250823
9000.0,6.02,116109.01265377307
9000.0,6.03,116302.04875503882
9000.0,6.04,116495.08485630293
9000.0,6.05,116688.12095756904
9000.0,6.06,116881.15705883352
9000.0,6.07,117074.19316009861
9000.0,6.08,117267.22926136333
9000.0,6.09,117460.26536262892
9000.0,6.1,117653.3014638931
9000.0,6.11,117846.33756515833
9000.0,6.12,118039.3736664225
9000.0,6.13,118232.4097676872
9000.0,6.14,118425.4458689527
9000.0,6.15,118618.48197021823
9000.0,6.16,118811.51807148308
9000.0,6.17,119004.55417274835
9000.0,6.18,119197.59027401364
9000.0,6.19,119390.62637527805
9000.0,6.2,119583.66247654278
9000.0,6.21,119776.69857780814
9000.0,6.22,119969.73467907356
9000.0,6.23,120162.77078033837
9000.0,6.24,120355.80688160357
9000.0,6.25,120548.84298286894
9000.0,6.26,120741.87908413331
9000.0,6.27,120934.91518539812
9000.0,6.28,121127.9512866635
9000.0,6.29,121320.98738792865
9000.0,6.3,121514.02348919326
9000.0,6.31,121707.05959045862
9000.0,6.32,121900.09569172387
9000.0,6.33,122093.13179298853
9000.0,6.34,122286.1678942535
9000.0,6.35,122479.20399551996
9000.0,6.36,122672.24009678564
9000.0,6.37,122865.27619805456
9000.0,6.38,123058.31229932795
9000.0,6.39,123251.34840061072
9000.0,6.4,123444.38450191682
9000.0,6.41,123637.42060327022
9000.0,6.42,123830.45670471527
9000.0,6.43,124023.49280637213
9000.0,6.44,124216.52890844816
9000.0,6.45,124409.56501136313
9000.0,6.46,124602.60111596025
9000.0,6.47,124795.6372238623
9000.0,6.48,124988.67333825803
9000.0,6.49,125181.70946507627
9000.0,6.5,125374.74561550803
9000.0,6.51,125567.78180954551
9000.0,6.52,125760.81808323349
9000.0,6.53,125953.85450580859
9000.0,6.54,126146.89119590963
9000.0,6.55,126339.92836083344
9000.0,6.56,126532.96635392576
9000.0,6.57,126726.00576785536
9000.0,6.58,126919.04762110506
9000.0,6.59,127112.09360466436
9000.0,6.6,127305.14650552816
9000.0,6.61,127498.21072821674
9000.0,6.62,127691.29298750781
9000.0,6.63,127884.4044915768
9000.0,6.64,128077.56296916095
9000.0,6.65,128270.79463166217
9000.0,6.66,128464.13856834124
9000.0,6.67,128657.652315198
9000.0,6.68,128851.42345005901
9000.0,6.69,129045.58232474516
9000.0,6.7,129240.32155728042
9000.0,6.71,129435.88635886714
9000.0,6.72,129632.63614363183
9000.0,6.73,129831.07950093207
9000.0,6.74,130031.91357524636
9000.0,6.75,130236.04070456918
9000.0,6.76,130444.68246674171
9000.0,6.77,130659.45408568528
9000.0,6.78,130882.44016180003
9000.0,6.79,131116.34875173622
9000.0,6.8,131364.63325771014
9000.0,6.81,131631.8935744882
9000.0,6.82,131923.6379640241
9000.0,6.83,132243.93473572558
9000.0,6.84,132602.26685953012
9000.0,6.85,133009.3641815858
9000.0,6.86,133475.20216785237
9000.0,6.87,134015.81123261215
9000.0,6.88,134642.58730356226
9000.0,6.89,135377.41720450655
9000.0,6.9,136242.45452778594
9000.0,6.91,137268.17868188184
9000.0,6.92,138489.26267037133
9000.0,6.93,139936.23090341061
9000.0,6.94,141674.15753035067
9000.0,6.95,143798.6764969317
9000.0,6.96,146428.7055122172
9000.0,6.97,149665.514619664
9000.0,6.98,153750.02331715077
9000.0,6.99,159850.46381201415
9000.0,7.0,174869.32240282
9000.0,7.01,175120.5801482697
9000.0,7.02,175370.5869554649
9000.0,7.03,175620.57617580166
9000.0,7.04,175870.57895632152
9000.0,7.05,176120.57470332348
9000.0,7.06,176370.5716086831
9000.0,7.07,176620.57212184786
9000.0,7.08,176870.5727010543
9000.0,7.09,177120.5659142529
9000.0,7.1,177370.53284350925
9000.0,7.11,161651.83684432134
9000.0,7.12,155977.91265478046
9000.0,7.13,152229.69865335242
9000.0,7.14,149431.3134556188
9000.0,7.15,147341.94544450953
9000.0,7.16,145696.4388149965
9000.0,7.17,144399.73854216552
9000.0,7.18,143389.7733883403
9000.0,7.19,142590.92358575837
9000.0,7.2,141981.7483880724
9000.0,7.21,141526.24963548486
9000.0,7.22,141192.4315251708
9000.0,7.23,140959.20527690297
9000.0,7.24,140814.90352643645
9000.0,7.25,140740.95701532662
9000.0,7.26,140719.76420337567
9000.0,7.27,140746.82941660963
9000.0,7.28,140811.60574511014
9000.0,7.29,140906.36757892146
9000.0,7.3,141024.5994225598
9000.0,7.31,141161.26620992305
9000.0,7.32,141312.2321949067
9000.0,7.33,141474.16356921528
9000.0,7.34,141644.44231219596
9000.0,7.35,141821.04202377974
9000.0,7.36,142002.31603462526
9000.0,7.37,142187.00259342094
9000.0,7.38,142374.17488351613
9000.0,7.39,142563.17470777774
9000.0,7.4,142753.45280786406
9000.0,7.41,142944.6183624165
9000.0,7.42,143136.3962728158
9000.0,7.43,143328.5974979957
9000.0,7.44,143521.08747915615
9000.0,7.45,143713.77181327448
9000.0,7.46,143906.58274896065
9000.0,7.47,144099.475469774
9000.0,7.48,144292.42196483002
9000.0,7.49,144485.4029041757
9000.0,7.5,144678.4054119796
9000.0,7.51,144871.42123445033
9000.0,7.52,145064.4452229458
9000.0,7.53,145257.4742076609
9000.0,7.54,145450.50618372965
9000.0,7.55,145643.5399376687
9000.0,7.56,145836.57472124
9000.0,7.57,146029.61009215677
9000.0,7.58,146222.64579967974
9000.0,7.59,146415.68169749508
9000.0,7.6,146608.7176996676
9000.0,7.61,146801.75375922964
9000.0,7.62,146994.78984982223
9000.0,7.63,147187.82595677793
9000.0,7.64,147380.8620725089
9000.0,7.65,147573.89819279456
9000.0,7.66,147766.9343154244
9000.0,7.67,147959.97043922296
9000.0,7.68,148153.00656361048
9000.0,7.69,148346.042688286
9000.0,7.7,148539.07881310082
9000.0,7.71,148732.1149379843
9000.0,7.72,148925.15106289927
9000.0,7.73,149118.18718782926
9000.0,7.74,149311.2233127666
9000.0,7.75,149504.25943770751
9000.0,7.76,149697.29556264868
9000.0,7.77,149890.33168759083
9000.0,7.78,150083.3678125337
9000.0,7.79,150276.40393747596
9000.0,7.8,150469.44006241823
9000.0,7.81,150662.47618736138
9000.0,7.82,150855.51231230472
9000.0,7.83,151048.54843724708
9000.0,7.84,151241.58456218976
9000.0,7.85,151434.62068713264
9000.0,7.86,151627.65681207477
9000.0,7.87,151820.6929370169
9000.0,7.88,152013.72906196007
9000.0,7.89,152206.76518690347
9000.0,7.9,152399.8013118462
9000.0,7.91,152592.83743678988
9000.0,7.92,152785.87356173177
9000.0,7.93,152978.9096866747
9000.0,7.94,153171.94581161754
9000.0,7.95,153364.98193656115
9000.0,7.96,153558.0180615022
9000.0,7.97,153751.05418644604
9000.0,7.98,153944.09031138738
9000.0,7.99,154137.12643632968
10500.0,6.0,107558.65308751051
10500.0,6.01,107738.07877983875
10500.0,6.02,107917.5044721664
10500.0,6.03,108096.93016449492
10500.0,6.04,108276.35585682173
10500.0,6.05,108455.78154915049
10500.0,6.06,108635.20724147772
10500.0,6.07,108814.6329338056
10500.0,6.08,108994.05862613293
10500.0,6.09,109173.484318461
10500.0,6.1,109352.91001078801
10500.0,6.11,109532.33570311588
10500.0,6.12,109711.76139544259
10500.0,6.13,109891.18708777004
10500.0,6.14,110070.61278009824
10500.0,6.15,110250.03847242617
10500.0,6.16,110429.46416475395
10500.0,6.17,110608.88985708206
10500.0,6.18,110788.31554940972
10500.0,6.19,110967.74124173658
10500.0,6.2,111147.16693406395
10500.0,6.21,111326.59262639191
10500.0,6.22,111506.01831871984
10500.0,6.23,111685.44401104741
10500.0,6.24,111864.86970337544
10500.0,6.25,112044.2953957033
10500.0,6.26,112223.72108803036
10500.0,6.27,112403.14678035797
10500.0,6.28,112582.57247268627
10500.0,6.29,112761.9981650147
10500.0,6.3,112941.42385734341
10500.0,6.31,113120.84954967407
10500.0,6.32,113300.27524200751
10500.0,6.33,113479.70093434604
10500.0,6.34,113659.12662669765
10500.0,6.35,113838.55231907433
10500.0,6.36,114017.97801149468
10500.0,6.37,114197.4037040142
10500.0,6.38,114376.8293967173
10500.0,6.39,114556.25508976221
10500.0,6.4,114735.68078351005
10500.0,6.41,114915.10647854084
10500.0,6.42,115094.53217577886
10500.0,6.43,115273.95787748395
10500.0,6.44,115453.38358707476
10500.0,6.45,115632.80931065994
10500.0,6.46,115812.23505929789
10500.0,6.47,115991.66085195186
10500.0,6.48,116171.08672199066
10500.0,6.49,116350.51272498138
10500.0,6.5,116529.9389551522
10500.0,6.51,116709.36556473974
10500.0,6.52,116888.79280096132
10500.0,6.53,117068.22109922334
10500.0,6.54,117247.65113120664
10500.0,6.55,117427.08395590963
10500.0,6.56,117606.52123414063
10500.0,6.57,117785.96550918288
10500.0,6.58,117965.42079557182
10500.0,6.59,118144.89321582842
10500.0,6.6,118324.39205907125
10500.0,6.61,118503.93080526905
10500.0,6.62,118683.52846691248
10500.0,6.63,118863.21465586533
10500.0,6.64,119043.03298860339
10500.0,6.65,119223.04274140947
10500.0,6.66,119403.32654709902
10500.0,6.67,119583.99835045487
10500.0,6.68,119765.2212755206
10500.0,6.69,119947.2233379304
10500.0,6.7,120130.31989066448
10500.0,6.71,120314.88522798715
10500.0,6.72,120501.43932779963
10500.0,6.73,120690.68626915358
10500.0,6.74,120883.53577939176
10500.0,6.75,121081.1027414186
10500.0,6.76,121284.82304658476
10500.0,6.77,121496.51996262133
10500.0,6.78,121718.43352759938
10500.0,6.79,121953.35682773398
10500.0,6.8,122204.71997353251
10500.0,6.81,122476.93541526106
10500.0,6.82,122775.03637007116
10500.0,6.83,123102.40420490694
10500.0,6.84,123467.49224870824
10500.0,6.85,123879.48498732904
10500.0,6.86,124346.52121209368
10500.0,6.87,124881.74644089337
10500.0,6.88,125493.70520530322
10500.0,6.89,126199.92228366158
10500.0,6.9,127017.9356677865
10500.0,6.91,127971.08868478565
10500.0,6.92,129086.55585094808
10500.0,6.93,130387.9868535891
10500.0,6.94,131926.00833087674
10500.0,6.95,133775.16568883642
10500.0,6.96,136030.15301761165
10500.0,6.97,138775.86418640177
10500.0,6.98,142213.4172783189
10500.0,6.99,147279.34849074716
10500.0,7.0,159630.66462306728
10500.0,7.01,159859.92001993378
10500.0,7.02,160088.14842584517
10500.0,7.03,160316.36272369
10500.0,7.04,160544.58784175164
10500.0,7.05,160772.8073507012
10500.0,7.06,161001.02777965396
10500.0,7.07,161229.2510841916
10500.0,7.08,161457.4744517645
10500.0,7.09,161685.6919031434
10500.0,7.1,161913.88754473758
10500.0,7.11,149130.55623574025
10500.0,7.12,144447.62330728647
10500.0,7.13,141330.7612295585
10500.0,7.14,138970.1054158273
10500.0,7.15,137171.5647812111
10500.0,7.16,135740.6616708532
10500.0,7.17,134594.47840832153
10500.0,7.18,133684.7328844744
10500.0,7.19,132950.34143606288
10500.0,7.2,132375.60568105572
10500.0,7.21,131932.18784014072
10500.0,7.22,131594.44891901483
10500.0,7.23,131345.47771147254
10500.0,7.24,131176.68579855567
10500.0,7.25,131072.67949810336
10500.0,7.26,131018.3761308816
10500.0,7.27,131010.90540959664
10500.0,7.28,131040.9259535601
10500.0,7.29,131101.8047780816
10500.0,7.3,131187.6150358643
10500.0,7.31,131293.72363788777
10500.0,7.32,131416.16188219978
10500.0,7.33,131551.62382084806
10500.0,7.34,131697.43854762593
10500.0,7.35,131851.43021685
10500.0,7.36,132011.75420351324
10500.0,7.37,132176.92283613872
10500.0,7.38,132345.80400208163
10500.0,7.39,132517.55854626183
10500.0,7.4,132691.4383357601
10500.0,7.41,132866.878832471
10500.0,7.42,133043.4602329459
10500.0,7.43,133220.8781851595
10500.0,7.44,133398.90322949464
10500.0,7.45,133577.36446546743
10500.0,7.46,133756.12923319987
10500.0,7.47,133935.10400168475
10500.0,7.48,134114.22671107974
10500.0,7.49,134293.45135039737
10500.0,7.5,134472.74478805324
10500.0,7.51,134652.08408002302
10500.0,7.52,134831.45382515973
10500.0,7.53,135010.8437336404
10500.0,7.54,135190.24677795783
10500.0,7.55,135369.65834737546
10500.0,7.56,135549.07529921632
10500.0,7.57,135728.4956163255
10500.0,7.58,135907.91804664643
10500.0,7.59,136087.34179128002
10500.0,7.6,136266.76632941235
10500.0,7.61,136446.1913505726
10500.0,7.62,136625.61666010006
10500.0,7.63,136805.0421387259
10500.0,7.64,136984.46771803155
10500.0,7.65,137163.89335560647
10500.0,7.66,137343.31902675494
10500.0,7.67,137522.7447166368
10500.0,7.68,137702.17041714647
10500.0,7.69,137881.59612351487
10500.0,7.7,138061.02183308205
10500.0,7.71,138240.4475444157
10500.0,7.72,138419.8732566947
10500.0,7.73,138599.29896947852
10500.0,7.74,138778.72468252335
10500.0,7.75,138958.15039570592
10500.0,7.76,139137.57610895723
10500.0,7.77,139317.00182224443
10500.0,7.78,139496.42753554988
10500.0,7.79,139675.85324886386
10500.0,7.8,139855.27896218206
10500.0,7.81,140034.70467550334
10500.0,7.82,140214.13038882572
10500.0,7.83,140393.55610214753
10500.0,7.84,140572.98181546983
10500.0,7.85,140752.40752879262
10500.0,7.86,140931.83324211475
10500.0,7.87,141111.25895543676
10500.0,7.88,141290.6846687599
10500.0,7.89,141470.11038208322
10500.0,7.9,141649.5360954058
10500.0,7.91,141828.96180872948
10500.0,7.92,142008.3875220515
10500.0,7.93,142187.81323537423
10500.0,7.94,142367.23894869696
10500.0,7.95,142546.66466202043
10500.0,7.96,142726.09037534182
10500.0,7.97,142905.51608866517
10500.0,7.98,143084.94180198692
10500.0,7.99,143264.367515309
12000.0,6.0,97882.36479933158
12000.0,6.01,98045.6562227506
12000.0,6.02,98208.9476461689
12000.0,6.03,98372.2390695881
12000.0,6.04,98535.53049300588
12000.0,6.05,98698.82191642532
12000.0,6.06,98862.11333984332
12000.0,6.07,99025.40476326182
12000.0,6.08,99188.69618668006
12000.0,6.09,99351.98761009889
12000.0,6.1,99515.27903351688
12000.0,6.11,99678.57045693537
12000.0,6.12,99841.86188035304
12000.0,6.13,100005.15330377132
12000.0,6.14,100168.44472719023
12000.0,6.15,100331.73615060901
12000.0,6.16,100495.0275740274
12000.0,6.17,100658.3189974462
12000.0,6.18,100821.61042086488
12000.0,6.19,100984.90184428275
12000.0,6.2,101148.1932677012
12000.0,6.21,101311.48469112
12000.0,6.22,101474.77611453898
12000.0,6.23,101638.06753795769
12000.0,6.24,101801.35896137723
12000.0,6.25,101964.65038479786
12000.0,6.26,102127.94180821948
12000.0,6.27,102291.23323164498
12000.0,6.28,102454.52465507775
12000.0,6.29,102617.81607852355
12000.0,6.3,102781.10750199332
12000.0,6.31,102944.39892550965
12000.0,6.32,103107.6903491097
12000.0,6.33,103270.98177286127
12000.0,6.34,103434.27319690777
12000.0,6.35,103597.5646214685
12000.0,6.36,103760.85604686952
12000.0,6.37,103924.14747394549
12000.0,6.38,104087.4389038416
12000.0,6.39,104250.73033849773
12000.0,6.4,104414.02178193473
12000.0,6.41,104577.31324003669
12000.0,6.42,104740.60472097737
12000.0,6.43,104903.89624422438
12000.0,6.44,105067.18783551642
12000.0,6.45,105230.47953715209
12000.0,6.46,105393.77142003627
12000.0,6.47,105557.06359536182
12000.0,6.48,105720.35624304041
12000.0,6.49,105883.64963833739
12000.0,6.5,106046.94421099528
12000.0,6.51,106210.24060439723
12000.0,6.52,106373.53978101394
12000.0,6.53,106536.84333305166
12000.0,6.54,106700.15352055576
12000.0,6.55,106863.47362851174
12000.0,6.56,107026.80849997318
12000.0,6.57,107190.1650454026
12000.0,6.58,107353.55348590983
12000.0,6.59,107516.988410595
12000.0,6.6,107680.49059966742
12000.0,6.61,107844.0882245998
12000.0,6.62,108007.81863389784
12000.0,6.63,108171.73717119743
12000.0,6.64,108335.92097002311
12000.0,6.65,108500.46784363012
12000.0,6.66,108665.50725975493
12000.0,6.67,108831.20909051065
12000.0,6.68,108997.80511264561
