Time,Depth(m),Pressure(Pa)
200.0,7.84,165777.16882703823
200.0,7.85,165988.65297475574
200.0,7.86,166200.13712247263
200.0,7.87,166411.6212701893
200.0,7.88,166623.1054179073
200.0,7.89,166834.58956562524
200.0,7.9,167046.07371334228
200.0,7.91,167257.55786106107
200.0,7.92,167469.04200877695
200.0,7.93,167680.52615649535
200.0,7.94,167892.01030421245
200.0,7.95,168103.49445193078
200.0,7.96,168314.97859964616
200.0,7.97,168526.46274736486
200.0,7.98,168737.94689508143
200.0,7.99,168949.43104279815
2500.0,6.0,121168.26109217825
2500.0,6.01,121370.32207227011
2500.0,6.02,121572.38305234491
2500.0,6.03,121774.444032426
2500.0,6.04,121976.50501250752
2500.0,6.05,122178.56599257543
2500.0,6.06,122380.62697265447
2500.0,6.07,122582.68795273184
2500.0,6.08,122784.7489328181
2500.0,6.09,122986.80991288196
2500.0,6.1,123188.87089297347
2500.0,6.11,123390.93187306053
2500.0,6.12,123592.99285313106
2500.0,6.13,123795.05383321234
2500.0,6.14,123997.11481328413
2500.0,6.15,124199.17579336645
2500.0,6.16,124401.23677343075
2500.0,6.17,124603.2977535225
2500.0,6.18,124805.35873359311
2500.0,6.19,125007.41971368088
2500.0,6.2,125209.4806937658
2500.0,6.21,125411.5416738427
2500.0,6.22,125613.6026539274
2500.0,6.23,125815.6636339936
2500.0,6.24,126017.72461407802
2500.0,6.25,126219.78559414858
2500.0,6.26,126421.84657423422
2500.0,6.27,126623.90755432083
2500.0,6.28,126825.96853439983
2500.0,6.29,127028.0295144825
2500.0,6.3,127230.09049455707
2500.0,6.31,127432.15147464545
2500.0,6.32,127634.21245471439
2500.0,6.33,127836.27343479892
2500.0,6.34,128038.33441487668
2500.0,6.35,128240.39539496256
2500.0,6.36,128442.45637503795
2500.0,6.37,128644.51735510943
2500.0,6.38,128846.57833519496
2500.0,6.39,129048.63931526779
2500.0,6.4,129250.70029534651
2500.0,6.41,129452.7612754285
2500.0,6.42,129654.82225550697
2500.0,6.43,129856.8832355889
2500.0,6.44,130058.94421566927
2500.0,6.45,130261.00519574247
2500.0,6.46,130463.06617582818
2500.0,6.47,130665.12715590112
2500.0,6.48,130867.18813598261
2500.0,6.49,131069.24911606558
2500.0,6.5,131271.3100961466
2500.0,6.51,131473.37107621942
2500.0,6.52,131675.43205629525
2500.0,6.53,131877.4930363696
2500.0,6.54,132079.5540164503
2500.0,6.55,132281.61499653975
2500.0,6.56,132483.67597662442
2500.0,6.57,132685.73695669684
2500.0,6.58,132887.7979367795
2500.0,6.59,133089.85891685862
2500.0,6.6,133291.91989692935
2500.0,6.61,133493.98087701813
2500.0,6.62,133696.04185710844
2500.0,6.63,133898.10283719582
2500.0,6.64,134100.16381728288
2500.0,6.65,134302.2247973795
2500.0,6.66,134504.2857774769
2500.0,6.67,134706.3467575754
2500.0,6.68,134908.4077376922
2500.0,6.69,135110.46871784746
2500.0,6.7,135312.52969821575
2500.0,6.71,135514.59067951626
2500.0,6.72,135716.6516650166
2500.0,6.73,135918.7126668501
2500.0,6.74,136120.77373133748
2500.0,6.75,136322.83501262387
2500.0,6.76,136524.8970080978
2500.0,6.77,136726.96118172555
2500.0,6.78,136929.03176810005
2500.0,6.79,137131.12001608728
2500.0,6.8,137333.2557144714
2500.0,6.81,137535.5160934671
2500.0,6.82,137738.08628046632
2500.0,6.83,137941.2540563358
2500.0,6.84,138145.82478911302
2500.0,6.85,138353.3697271079
2500.0,6.86,138566.51560586196
2500.0,6.87,138790.76938738744
2500.0,6.88,139034.5348282356
2500.0,6.89,139313.25466785626
2500.0,6.9,139647.91001561694
2500.0,6.91,140074.4180494126
2500.0,6.92,140647.44138662444
2500.0,6.93,141438.7429303678
2500.0,6.94,142552.62209024525
2500.0,6.95,144150.6604902127
2500.0,6.96,146437.26263430712
2500.0,6.97,149702.48357811375
2500.0,6.98,154429.73535115103
2500.0,6.99,162412.40753708337
2500.0,7.0,185015.20168337133
2500.0,7.01,185281.90423964508
2500.0,7.02,185546.37469041493
2500.0,7.03,185810.80565137998
2500.0,7.04,186075.25472574178
2500.0,7.05,186339.69266845734
2500.0,7.06,186604.1295461708
2500.0,7.07,186868.5733626576
2500.0,7.08,187133.0131731663
2500.0,7.09,187397.4234037402
2500.0,7.1,187661.4196721895
2500.0,7.11,164982.2771975951
2500.0,7.12,157546.51951867924
2500.0,7.13,153195.61303476072
2500.0,7.14,150256.38201685404
2500.0,7.15,148346.23899047123
2500.0,7.16,147135.4484165238
2500.0,7.17,146388.56475277073
2500.0,7.18,145983.7054312693
2500.0,7.19,145783.82195339285
2500.0,7.2,145740.95718083077
2500.0,7.21,145798.09771831945
2500.0,7.22,145916.4650733604
2500.0,7.23,146071.29912576798
2500.0,7.24,146248.48909144392
2500.0,7.25,146437.97525547174
2500.0,7.26,146633.39840255817
2500.0,7.27,146832.39997253325
2500.0,7.28,147033.11151012796
2500.0,7.29,147234.59495935435
2500.0,7.3,147436.4165554715
2500.0,7.31,147638.38477645293
2500.0,7.32,147840.412542899
2500.0,7.33,148042.46363861454
2500.0,7.34,148244.5233041061
2500.0,7.35,148446.58599643642
2500.0,7.36,148648.64966654356
2500.0,7.37,148850.71364722578
2500.0,7.38,149052.77771713265
2500.0,7.39,149254.8418125964
2500.0,7.4,149456.9059142893
2500.0,7.41,149658.97001741658
2500.0,7.42,149861.03412087425
2500.0,7.43,150063.09822440083
2500.0,7.44,150265.16232793912
2500.0,7.45,150467.2264314853
2500.0,7.46,150669.29053503816
2500.0,7.47,150871.35463859467
2500.0,7.48,151073.41874215426
2500.0,7.49,151275.48284571624
2500.0,7.5,151477.5469492802
2500.0,7.51,151679.61105284514
2500.0,7.52,151881.67515641107
2500.0,7.53,152083.73925997745
2500.0,7.54,152285.80336354458
2500.0,7.55,152487.867467111
2500.0,7.56,152689.93157067726
2500.0,7.57,152891.99567424427
2500.0,7.58,153094.05977781102
2500.0,7.59,153296.12388137725
2500.0,7.6,153498.18798494415
2500.0,7.61,153700.25208851148
2500.0,7.62,153902.31619207803
2500.0,7.63,154104.38029564472
2500.0,7.64,154306.44439921202
2500.0,7.65,154508.5085027786
2500.0,7.66,154710.5726063448
2500.0,7.67,154912.63670991187
2500.0,7.68,155114.7008134792
2500.0,7.69,155316.7649170457
2500.0,7.7,155518.82902061223
2500.0,7.71,155720.8931241796
2500.0,7.72,155922.95722774623
2500.0,7.73,156125.02133131243
2500.0,7.74,156327.08543487973
2500.0,7.75,156529.1495384471
2500.0,7.76,156731.21364201343
2500.0,7.77,156933.27774558024
2500.0,7.78,157135.34184914763
2500.0,7.79,157337.40595271406
2500.0,7.8,157539.47005628032
2500.0,7.81,157741.53415984774
2500.0,7.82,157943.59826341498
2500.0,7.83,158145.66236698156
2500.0,7.84,158347.7264705482
2500.0,7.85,158549.7905741155
2500.0,7.86,158751.85467768146
2500.0,7.87,158953.9187812481
2500.0,7.88,159155.98288481528
2500.0,7.89,159358.04698838267
2500.0,7.9,159560.11109194963
2500.0,7.91,159762.17519551722
2500.0,7.92,159964.23929908316
2500.0,7.93,160166.30340265064
2500.0,7.94,160368.36750621707
2500.0,7.95,160570.43160978495
2500.0,7.96,160772.49571335016
