Time,Depth(m),Pressure(Pa)
2500.0,7.93,82652.92862299389
2500.0,7.94,82815.09557520776
2500.0,7.95,82977.26252742206
2500.0,7.96,83139.4294796351
2500.0,7.97,83301.5964318495
2500.0,7.98,83463.76338406272
2500.0,7.99,83625.93033627626
4500.0,6.0,53472.38171158574
4500.0,6.01,53629.50846618756
4500.0,6.02,53786.62973013198
4500.0,6.03,53943.77875678534
4500.0,6.04,54100.952243296386
4500.0,6.05,54258.25828662774
4500.0,6.06,54415.495914186344
4500.0,6.07,54573.17868642651
4500.0,6.08,54730.810436544976
4500.0,6.09,54888.98169503045
4500.0,6.1,55047.5551231863
4500.0,6.11,55206.4917515098
4500.0,6.12,55366.450315954484
4500.0,6.13,55527.3457265952
4500.0,6.14,55688.99648807159
4500.0,6.15,55852.28244399492
4500.0,6.16,56019.00275842139
4500.0,6.17,56187.71640484831
4500.0,6.18,56361.311597025895
4500.0,6.19,56542.206361859404
4500.0,6.2,56723.87118295643
4500.0,6.21,56910.51480158565
4500.0,6.22,57106.09826519212
4500.0,6.23,57315.279723850355
4500.0,6.24,57532.462212227656
4500.0,6.25,57766.335410294414
4500.0,6.26,58024.10384753229
4500.0,6.27,58279.97175323857
4500.0,6.28,58547.695025160494
4500.0,6.29,58841.31481942502
4500.0,6.3,59164.934830530634
4500.0,6.31,59504.54331573852
4500.0,6.32,59875.583804727634
4500.0,6.33,60278.21756415674
4500.0,6.34,60671.888226255876
4500.0,6.35,61142.123290999334
4500.0,6.36,61540.492392142405
4500.0,6.37,62066.22047683767
4500.0,6.38,62573.14986302829
4500.0,6.39,63090.49394655893
4500.0,6.4,63654.12468830745
4500.0,6.41,64288.46071744185
4500.0,6.42,64831.14910473916
4500.0,6.43,65490.603190076334
4500.0,6.44,66085.68544066306
4500.0,6.45,66741.32404691636
4500.0,6.46,67408.45422216917
4500.0,6.47,68077.1970811915
4500.0,6.48,68805.12050552791
4500.0,6.49,69541.43245703941
4500.0,6.5,70255.45773684708
4500.0,6.51,70986.74263119693
4500.0,6.52,71710.17347811836
4500.0,6.53,72428.00328061472
4500.0,6.54,73220.19193189156
4500.0,6.55,73956.31234128331
4500.0,6.56,74656.52409605289
4500.0,6.57,75379.58053166076
4500.0,6.58,76146.44386628801
4500.0,6.59,76874.97932802615
4500.0,6.6,77607.61448998077
4500.0,6.61,78375.4336714889
4500.0,6.62,79046.11778576099
4500.0,6.63,79716.71153501834
4500.0,6.64,80441.51382354951
4500.0,6.65,81119.33546399632
4500.0,6.66,81777.20268144281
4500.0,6.67,82434.52045793818
4500.0,6.68,83063.30447743277
4500.0,6.69,83683.02344556793
4500.0,6.7,84282.17896350531
4500.0,6.71,84835.12071800717
4500.0,6.72,85391.2250759782
4500.0,6.73,85917.59723107237
4500.0,6.74,86425.06454870003
4500.0,6.75,86928.83712831505
4500.0,6.76,87401.7208059534
4500.0,6.77,87840.822073256
4500.0,6.78,88267.26460074392
4500.0,6.79,88661.17511552753
4500.0,6.8,89048.1766922242
4500.0,6.81,89422.12831035913
4500.0,6.82,89779.99981056304
4500.0,6.83,90098.33102965633
4500.0,6.84,90416.27205141031
4500.0,6.85,90726.96815213392
4500.0,6.86,91017.39213781882
4500.0,6.87,91294.31430258689
4500.0,6.88,91571.35182612171
4500.0,6.89,91837.21540068976
4500.0,6.9,92091.42537328164
4500.0,6.91,92342.01657492375
4500.0,6.92,92584.98706102457
4500.0,6.93,92824.87810813123
4500.0,6.94,93058.71586287377
4500.0,6.95,93285.1615245259
4500.0,6.96,93501.1212287902
4500.0,6.97,93705.80858976654
4500.0,6.98,93880.36146586895
4500.0,6.99,93931.62523569397
4500.0,7.0,91889.93586615499
4500.0,7.01,95450.03223030717
4500.0,7.02,95450.04209079462
4500.0,7.03,95450.21078855632
4500.0,7.04,95450.2148490812
4500.0,7.05,95450.18960492554
4500.0,7.06,95450.20562840452
4500.0,7.07,95450.17803111173
4500.0,7.08,95450.16922374924
4500.0,7.09,95450.18718392534
4500.0,7.1,99669.1737363806
4500.0,7.11,92332.54704865029
4500.0,7.12,91341.74305837048
4500.0,7.13,90411.41228860109
4500.0,7.14,89391.3181550638
4500.0,7.15,88192.7957668378
4500.0,7.16,86795.53929064624
4500.0,7.17,85207.2446275817
4500.0,7.18,83481.45237359182
4500.0,7.19,81707.51772453153
4500.0,7.2,80007.77071006423
4500.0,7.21,78465.3706156872
4500.0,7.22,77149.35912172339
4500.0,7.23,76085.22219120577
4500.0,7.24,75279.24681616924
4500.0,7.25,74704.39594942161
4500.0,7.26,74304.29589948358
4500.0,7.27,74063.35319501018
4500.0,7.28,73942.98825254291
4500.0,7.29,73910.45303994036
4500.0,7.3,73940.04975882116
4500.0,7.31,74013.24980647594
4500.0,7.32,74116.00767189925
4500.0,7.33,74238.29575070913
4500.0,7.34,74373.18682225661
4500.0,7.35,74516.08311439716
4500.0,7.36,74663.85750350203
4500.0,7.37,74814.55412538169
4500.0,7.38,74966.96251864199
4500.0,7.39,75120.37659773558
4500.0,7.4,75274.34198000052
4500.0,7.41,75428.60488912655
4500.0,7.42,75583.02718996289
4500.0,7.43,75737.5339321989
4500.0,7.44,75892.08426682712
4500.0,7.45,76046.6564769275
4500.0,7.46,76201.23925481524
4500.0,7.47,76355.82702688596
4500.0,7.48,76510.41722557528
4500.0,7.49,76665.00855229674
4500.0,7.5,76819.60038721681
4500.0,7.51,76974.19244874045
4500.0,7.52,77128.78461135266
4500.0,7.53,77283.37682027344
4500.0,7.54,77437.96904977148
4500.0,7.55,77592.56128866441
4500.0,7.56,77747.15353199985
4500.0,7.57,77901.74577747041
4500.0,7.58,78056.33802399912
4500.0,7.59,78210.93027101211
4500.0,7.6,78365.52251825292
4500.0,7.61,78520.11476559255
4500.0,7.62,78674.70701296738
4500.0,7.63,78829.29926031789
4500.0,7.64,78983.89150764109
4500.0,7.65,79138.48375493663
4500.0,7.66,79293.07600220208
4500.0,7.67,79447.66824944428
4500.0,7.68,79602.26049666727
4500.0,7.69,79756.85274387624
4500.0,7.7,79911.44499107539
4500.0,7.71,80066.03723826702
4500.0,7.72,80220.62948545364
4500.0,7.73,80375.22173263702
4500.0,7.74,80529.8139798189
4500.0,7.75,80684.4062269997
4500.0,7.76,80838.99847417916
4500.0,7.77,80993.59072135875
4500.0,7.78,81148.18296853823
4500.0,7.79,81302.77521571763
4500.0,7.8,81457.36746289692
4500.0,7.81,81611.95971007676
4500.0,7.82,81766.55195725683
4500.0,7.83,81921.1442044365
4500.0,7.84,82075.73645161623
4500.0,7.85,82230.32869879631
4500.0,7.86,82384.92094597593
4500.0,7.87,82539.51319315555
4500.0,7.88,82694.10544033578
4500.0,7.89,82848.69768751619
4500.0,7.9,83003.28993469632
4500.0,7.91,83157.88218187675
4500.0,7.92,83312.4744290564
4500.0,7.93,83467.06667623649
4500.0,7.94,83621.65892341646
4500.0,7.95,83776.25117059704
4500.0,7.96,83930.84341777621
4500.0,7.97,84085.43566495678
4500.0,7.98,84240.02791213621
4500.0,7.99,84394.6201593159
7000.0,6.0,58279.521402150676
7000.0,6.01,68536.52975755908
7000.0,6.02,71125.19121914604
7000.0,6.03,71896.18931938005
7000.0,6.04,72298.57535389451
7000.0,6.05,72683.22744542462
7000.0,6.06,73013.63674453611
7000.0,6.07,73417.80983681575
7000.0,6.08,73759.34164529725
7000.0,6.09,74102.81254806626
7000.0,6.1,74460.806426771
7000.0,6.11,74806.91626651518
7000.0,6.12,75142.69103215743
7000.0,6.13,75487.72137797388
7000.0,6.14,75798.24394396921
7000.0,6.15,76126.58711387901
7000.0,6.16,76451.26557044576
7000.0,6.17,76776.98971908157
7000.0,6.18,77087.23286127081
7000.0,6.19,77418.46477040631
