Time,Depth(m),Pressure(Pa)
2500.0,6.96,155771.70446996024
2500.0,6.97,159383.344787176
2500.0,6.98,164651.21429109402
2500.0,6.99,173623.16697243965
2500.0,7.0,199289.51473900705
2500.0,7.01,199576.92707481727
2500.0,7.02,199861.79771147168
2500.0,7.03,200146.6244979126
2500.0,7.04,200431.47248556494
2500.0,7.05,200716.3078378947
2500.0,7.06,201001.14208468652
2500.0,7.07,201285.98449470344
2500.0,7.08,201570.8227048824
2500.0,7.09,201855.6286388589
2500.0,7.1,202140.00803208267
2500.0,7.11,176359.18472691896
2500.0,7.12,167978.49641555123
2500.0,7.13,163107.03034634196
2500.0,7.14,159836.01992840332
2500.0,7.15,157727.2335148336
2500.0,7.16,156402.23906088615
2500.0,7.17,155593.59478480334
2500.0,7.18,155162.22370779296
2500.0,7.19,154954.22201886837
2500.0,7.2,154915.5997010467
2500.0,7.21,154983.06952982015
2500.0,7.22,155114.43129234013
2500.0,7.23,155283.11817390425
2500.0,7.24,155474.21120087415
2500.0,7.25,155677.3453815663
2500.0,7.26,155886.14039628342
2500.0,7.27,156098.26662190532
2500.0,7.28,156311.93366939775
2500.0,7.29,156526.27228127408
2500.0,7.3,156740.89436660832
2500.0,7.31,156955.6348419672
2500.0,7.32,157170.42141505887
2500.0,7.33,157385.225267709
2500.0,7.34,157600.0351648522
2500.0,7.35,157814.84708538433
2500.0,7.36,158029.65962157457
2500.0,7.37,158244.47234176492
2500.0,7.38,158459.28511107934
2500.0,7.39,158674.09789342358
2500.0,7.4,158888.91067865226
2500.0,7.41,159103.72346446765
2500.0,7.42,159318.53625040135
2500.0,7.43,159533.3490363555
2500.0,7.44,159748.1618223109
2500.0,7.45,159962.97460827263
2500.0,7.46,160177.7873942411
2500.0,7.47,160392.60018021334
2500.0,7.48,160607.4129661888
2500.0,7.49,160822.2257521666
2500.0,7.5,161037.03853814644
2500.0,7.51,161251.85132412755
2500.0,7.52,161466.6641101095
2500.0,7.53,161681.47689609174
2500.0,7.54,161896.28968207506
2500.0,7.55,162111.10246805762
2500.0,7.56,162325.91525403992
2500.0,7.57,162540.72804002307
2500.0,7.58,162755.54082600606
2500.0,7.59,162970.3536119883
2500.0,7.6,163185.16639797122
2500.0,7.61,163399.97918395465
2500.0,7.62,163614.79196993713
2500.0,7.63,163829.6047559197
2500.0,7.64,164044.4175419028
2500.0,7.65,164259.23032788548
2500.0,7.66,164474.04311386813
2500.0,7.67,164688.8558998514
2500.0,7.68,164903.6686858348
2500.0,7.69,165118.48147181742
2500.0,7.7,165333.2942578002
2500.0,7.71,165548.1070437832
2500.0,7.72,165762.91982976615
2500.0,7.73,165977.73261574845
2500.0,7.74,166192.54540173156
2500.0,7.75,166407.35818771477
2500.0,7.76,166622.17097369768
2500.0,7.77,166836.98375968065
2500.0,7.78,167051.79654566318
2500.0,7.79,167266.60933164624
2500.0,7.8,167481.4221176284
2500.0,7.81,167696.23490361182
2500.0,7.82,167911.04768959564
2500.0,7.83,168125.86047557785
2500.0,7.84,168340.67326156038
2500.0,7.85,168555.486047544
2500.0,7.86,168770.29883352623
2500.0,7.87,168985.11161950845
2500.0,7.88,169199.92440549206
2500.0,7.89,169414.73719147558
2500.0,7.9,169629.54997745808
2500.0,7.91,169844.36276344216
2500.0,7.92,170059.17554942466
2500.0,7.93,170273.98833540737
2500.0,7.94,170488.8011213906
2500.0,7.95,170703.61390737406
2500.0,7.96,170918.42669335537
2500.0,7.97,171133.23947934003
2500.0,7.98,171348.05226532175
2500.0,7.99,171562.86505130393
4500.0,6.0,126170.90912036411
4500.0,6.01,126381.3357333565
4500.0,6.02,126591.76234635584
4500.0,6.03,126802.18895936104
4500.0,6.04,127012.6155723568
4500.0,6.05,127223.04218536512
4500.0,6.06,127433.46879835924
4500.0,6.07,127643.89541136313
4500.0,6.08,127854.32202435704
4500.0,6.09,128064.74863736401
4500.0,6.1,128275.17525036649
4500.0,6.11,128485.6018633671
4500.0,6.12,128696.02847637224
4500.0,6.13,128906.4550893559
4500.0,6.14,129116.8817023487
4500.0,6.15,129327.30831536122
4500.0,6.16,129537.73492836936
4500.0,6.17,129748.16154136784
4500.0,6.18,129958.58815437998
4500.0,6.19,130169.0147673807
4500.0,6.2,130379.44138037972
4500.0,6.21,130589.86799338499
4500.0,6.22,130800.29460638465
4500.0,6.23,131010.72121938612
4500.0,6.24,131221.1478323753
4500.0,6.25,131431.57444538502
4500.0,6.26,131642.0010583829
4500.0,6.27,131852.42767138424
4500.0,6.28,132062.8542843917
4500.0,6.29,132273.28089739505
4500.0,6.3,132483.70751040368
4500.0,6.31,132694.13412339948
4500.0,6.32,132904.56073640683
4500.0,6.33,133114.98734940524
4500.0,6.34,133325.41396240695
4500.0,6.35,133535.84057541267
4500.0,6.36,133746.2671884114
4500.0,6.37,133956.6938014121
